"Date","Year","Month","Day","Solar Radiation (W/m^2)"
1980-03-19,1980,3,19,109.749298095703
1980-03-20,1980,3,20,114.619102478027
1980-03-21,1980,3,21,114.696197509766
1980-03-22,1980,3,22,102.22679901123
1980-03-23,1980,3,23,119.239501953125
1980-03-24,1980,3,24,122.00309753418
1980-03-25,1980,3,25,80.0158996582031
1980-03-26,1980,3,26,78.7631988525391
1980-03-27,1980,3,27,131.455200195312
1980-03-28,1980,3,28,127.190498352051
1980-03-29,1980,3,29,133.691802978516
1980-03-30,1980,3,30,130.918304443359
1980-03-31,1980,3,31,133.38200378418
1980-04-01,1980,4,1,133.617904663086
1980-04-02,1980,4,2,140.212493896484
1980-04-03,1980,4,3,130.593597412109
1980-04-04,1980,4,4,106.594902038574
1980-04-05,1980,4,5,106.38289642334
1980-04-06,1980,4,6,72.8033981323242
1980-04-07,1980,4,7,138.857894897461
1980-04-08,1980,4,8,143.902893066406
1980-04-09,1980,4,9,148.713195800781
1980-04-10,1980,4,10,151.011001586914
1980-04-11,1980,4,11,151.149505615234
1980-04-12,1980,4,12,154.615295410156
1980-04-13,1980,4,13,153.10319519043
1980-04-14,1980,4,14,157.461898803711
1980-04-15,1980,4,15,155.974700927734
1980-04-16,1980,4,16,159.082397460938
1980-04-17,1980,4,17,157.707702636719
1980-04-18,1980,4,18,159.329193115234
1980-04-19,1980,4,19,160.707992553711
1980-04-20,1980,4,20,123.38330078125
1980-04-21,1980,4,21,128.201202392578
1980-04-22,1980,4,22,90.9817962646484
1980-04-23,1980,4,23,76.1573028564453
1980-04-24,1980,4,24,89.5195999145508
1980-04-25,1980,4,25,138.770004272461
1980-04-26,1980,4,26,170.186004638672
1980-04-27,1980,4,27,125.871101379395
1980-04-28,1980,4,28,124.727203369141
1980-04-29,1980,4,29,120.008399963379
1980-04-30,1980,4,30,106.008697509766
1980-05-01,1980,5,1,130.993392944336
1980-05-02,1980,5,2,173.13020324707
1980-05-03,1980,5,3,178.317993164062
1980-05-04,1980,5,4,180.151504516602
1980-05-05,1980,5,5,182.289794921875
1980-05-06,1980,5,6,171.993804931641
1980-05-07,1980,5,7,182.377899169922
1980-05-08,1980,5,8,176.436599731445
1980-05-09,1980,5,9,141.602401733398
1980-05-10,1980,5,10,90.4643020629883
1980-05-11,1980,5,11,115.108596801758
1980-05-12,1980,5,12,93.1912994384766
1980-05-13,1980,5,13,121.954498291016
1980-05-14,1980,5,14,119.687202453613
1980-05-15,1980,5,15,133.141799926758
1980-05-16,1980,5,16,184.652404785156
1980-05-17,1980,5,17,189.983306884766
1980-05-18,1980,5,18,191.326293945312
1980-05-19,1980,5,19,195.787994384766
1980-05-20,1980,5,20,191.530303955078
1980-05-21,1980,5,21,188.588897705078
1980-05-22,1980,5,22,184.599594116211
1980-05-23,1980,5,23,189.025207519531
1980-05-24,1980,5,24,129.437698364258
1980-05-25,1980,5,25,128.956100463867
1980-05-26,1980,5,26,149.733596801758
1980-05-27,1980,5,27,180.551895141602
1980-05-28,1980,5,28,179.963500976562
1980-05-29,1980,5,29,184.798294067383
1980-05-30,1980,5,30,150.613098144531
1980-05-31,1980,5,31,146.64860534668
1980-06-01,1980,6,1,148.134902954102
1980-06-02,1980,6,2,141.211502075195
1980-06-03,1980,6,3,136.90119934082
1980-06-04,1980,6,4,129.556793212891
1980-06-05,1980,6,5,168.168594360352
1980-06-06,1980,6,6,195.569107055664
1980-06-07,1980,6,7,196.328094482422
1980-06-08,1980,6,8,198.708999633789
1980-06-09,1980,6,9,194.794998168945
1980-06-10,1980,6,10,194.027496337891
1980-06-11,1980,6,11,193.897994995117
1980-06-12,1980,6,12,192.983703613281
1980-06-13,1980,6,13,190.32080078125
1980-06-14,1980,6,14,186.451400756836
1980-06-15,1980,6,15,193.036697387695
1980-06-16,1980,6,16,195.25830078125
1980-06-17,1980,6,17,189.953094482422
1980-06-18,1980,6,18,186.25
1980-06-19,1980,6,19,188.412796020508
1980-06-20,1980,6,20,186.693099975586
1980-06-21,1980,6,21,189.424194335938
1980-06-22,1980,6,22,188.536697387695
1980-06-23,1980,6,23,191.397094726562
1980-06-24,1980,6,24,185.888000488281
1980-06-25,1980,6,25,186.566604614258
1980-06-26,1980,6,26,186.505706787109
1980-06-27,1980,6,27,189.30549621582
1980-06-28,1980,6,28,187.964004516602
1980-06-29,1980,6,29,135.385803222656
1980-06-30,1980,6,30,126.356399536133
1980-07-01,1980,7,1,103.325996398926
1980-07-02,1980,7,2,121.982002258301
1980-07-03,1980,7,3,162.479095458984
1980-07-04,1980,7,4,175.350601196289
1980-07-05,1980,7,5,179.326507568359
1980-07-06,1980,7,6,174.47590637207
1980-07-07,1980,7,7,174.719802856445
1980-07-08,1980,7,8,170.807098388672
1980-07-09,1980,7,9,171.949600219727
1980-07-10,1980,7,10,175.089202880859
1980-07-11,1980,7,11,172.8583984375
1980-07-12,1980,7,12,170.770202636719
1980-07-13,1980,7,13,169.471496582031
1980-07-14,1980,7,14,166.07389831543
1980-07-15,1980,7,15,169.135406494141
1980-07-16,1980,7,16,166.589797973633
1980-07-17,1980,7,17,162.438507080078
1980-07-18,1980,7,18,164.881896972656
1980-07-19,1980,7,19,164.416107177734
1980-07-20,1980,7,20,160.428405761719
1980-07-21,1980,7,21,158.920303344727
1980-07-22,1980,7,22,152.119705200195
1980-07-23,1980,7,23,153.893203735352
1980-07-24,1980,7,24,151.94709777832
1980-07-25,1980,7,25,150.064895629883
1980-07-26,1980,7,26,149.858795166016
1980-07-27,1980,7,27,145.675903320312
1980-07-28,1980,7,28,139.23420715332
1980-07-29,1980,7,29,138.602905273438
1980-07-30,1980,7,30,140.294799804688
1980-07-31,1980,7,31,138.906204223633
1980-08-01,1980,8,1,140.746200561523
1980-08-02,1980,8,2,143.929092407227
1980-08-03,1980,8,3,144.980102539062
1980-08-04,1980,8,4,143.517593383789
1980-08-05,1980,8,5,146.619598388672
1980-08-06,1980,8,6,148.208892822266
1980-08-07,1980,8,7,141.722198486328
1980-08-08,1980,8,8,137.614501953125
1980-08-09,1980,8,9,130.050903320312
1980-08-10,1980,8,10,129.443206787109
1980-08-11,1980,8,11,124.534599304199
1980-08-12,1980,8,12,122.926902770996
1980-08-13,1980,8,13,126.805198669434
1980-08-14,1980,8,14,125.380302429199
1980-08-15,1980,8,15,124.255599975586
1980-08-16,1980,8,16,125.381401062012
1980-08-17,1980,8,17,122.384101867676
1980-08-18,1980,8,18,119.858299255371
1980-08-19,1980,8,19,118.7666015625
1980-08-20,1980,8,20,116.217697143555
1980-08-21,1980,8,21,118.911399841309
1980-08-22,1980,8,22,115.710899353027
1980-08-23,1980,8,23,114.537902832031
1980-08-24,1980,8,24,118.912696838379
1980-08-25,1980,8,25,116.376998901367
1980-08-26,1980,8,26,114.553199768066
1980-08-27,1980,8,27,114.216903686523
1980-08-28,1980,8,28,114.30069732666
1980-08-29,1980,8,29,113.062400817871
1980-08-30,1980,8,30,113.256797790527
1980-08-31,1980,8,31,110.075202941895
1980-09-01,1980,9,1,116.296997070312
1980-09-02,1980,9,2,111.783302307129
1980-09-03,1980,9,3,102.752403259277
1980-09-04,1980,9,4,101.233901977539
1980-09-05,1980,9,5,99.2452011108398
1980-09-06,1980,9,6,94.8038024902344
1980-09-07,1980,9,7,93.2482986450195
1980-09-08,1980,9,8,83.8175964355469
1980-09-09,1980,9,9,100.498901367188
1980-09-10,1980,9,10,87.6119003295898
1980-09-11,1980,9,11,90.6716003417969
1980-09-12,1980,9,12,91.1566009521484
1980-09-13,1980,9,13,86.7720031738281
1980-09-14,1980,9,14,90.3933029174805
1980-09-15,1980,9,15,79.9617004394531
1980-09-16,1980,9,16,93.1108016967773
1980-09-17,1980,9,17,83.4503021240234
1980-09-18,1980,9,18,74.2666015625
1980-09-19,1980,9,19,70.3974990844727
1980-09-20,1980,9,20,81.2891006469727
1980-09-21,1980,9,21,83.415397644043
1980-09-22,1980,9,22,82.8557968139648
1980-09-23,1980,9,23,77.5009994506836
1980-09-24,1980,9,24,71.7928009033203
1980-09-25,1980,9,25,71.9269027709961
1980-09-26,1980,9,26,68.6029968261719
1980-09-27,1980,9,27,64.546501159668
1980-09-28,1980,9,28,67.2969970703125
1980-09-29,1980,9,29,67.6788024902344
1980-09-30,1980,9,30,61.9235000610352
1980-10-01,1980,10,1,60.2883987426758
1980-10-02,1980,10,2,57.0561981201172
1980-10-03,1980,10,3,53.7915992736816
1980-10-04,1980,10,4,52.8269996643066
1980-10-05,1980,10,5,48.7431983947754
1980-10-06,1980,10,6,54.970100402832
1980-10-07,1980,10,7,50.393798828125
1980-10-08,1980,10,8,49.5059013366699
1980-10-09,1980,10,9,47.3157997131348
1980-10-10,1980,10,10,49.2383003234863
1980-10-11,1980,10,11,37.5816993713379
1980-10-12,1980,10,12,35.6772994995117
1980-10-13,1980,10,13,54.2752990722656
1980-10-14,1980,10,14,40.0359001159668
1980-10-15,1980,10,15,40.7302017211914
1980-10-16,1980,10,16,37.4810981750488
1980-10-17,1980,10,17,48.344898223877
1980-10-18,1980,10,18,50.3033981323242
1980-10-19,1980,10,19,46.6735992431641
1980-10-20,1980,10,20,43.081600189209
1980-10-21,1980,10,21,39.8036994934082
1980-10-22,1980,10,22,37.5251007080078
1980-10-23,1980,10,23,36.0908012390137
1980-10-24,1980,10,24,34.9374008178711
1980-10-25,1980,10,25,28.9043006896973
1980-10-26,1980,10,26,41.3269996643066
1980-10-27,1980,10,27,41.2947998046875
1980-10-28,1980,10,28,29.3621006011963
1980-10-29,1980,10,29,28.17919921875
1980-10-30,1980,10,30,28.7777996063232
1980-10-31,1980,10,31,27.0160007476807
1980-11-01,1980,11,1,26.5482997894287
1980-11-02,1980,11,2,26.7588005065918
1980-11-03,1980,11,3,23.0846996307373
1980-11-04,1980,11,4,21.0091991424561
1980-11-05,1980,11,5,19.0268001556396
1980-11-06,1980,11,6,19.082799911499
1980-11-07,1980,11,7,18.593900680542
1980-11-08,1980,11,8,17.1585006713867
1980-11-09,1980,11,9,19.7637004852295
1980-11-10,1980,11,10,21.2099990844727
1980-11-11,1980,11,11,31.6842994689941
1980-11-12,1980,11,12,35.4370002746582
1980-11-13,1980,11,13,23.2779006958008
1980-11-14,1980,11,14,15.8219995498657
1980-11-15,1980,11,15,11.1284999847412
1980-11-16,1980,11,16,7.84119987487793
1980-11-17,1980,11,17,8.15799999237061
1980-11-18,1980,11,18,6.7335000038147
1980-11-19,1980,11,19,5.58160018920898
1980-11-20,1980,11,20,3.17239999771118
1980-11-21,1980,11,21,4.02559995651245
1980-11-22,1980,11,22,8.56649971008301
1980-11-23,1980,11,23,8.53409957885742
1980-11-24,1980,11,24,4.6378002166748
1980-11-25,1980,11,25,6.40420007705688
1980-11-26,1980,11,26,-0.3817999958992
1980-11-27,1980,11,27,-0.273699998855591
1980-11-28,1980,11,28,-0.945100009441376
1980-11-29,1980,11,29,4.66009998321533
1980-11-30,1980,11,30,2.28309988975525
1980-12-01,1980,12,1,4.98040008544922
1980-12-02,1980,12,2,2.82100009918213
1980-12-03,1980,12,3,2.43790006637573
1980-12-04,1980,12,4,7.10900020599365
1980-12-05,1980,12,5,10.5731000900269
1980-12-06,1980,12,6,11.8633003234863
1980-12-07,1980,12,7,6.47800016403198
1980-12-08,1980,12,8,5.03380012512207
1980-12-09,1980,12,9,5.85699987411499
1980-12-10,1980,12,10,4.98589992523193
1980-12-11,1980,12,11,3.73079991340637
1980-12-12,1980,12,12,3.35509991645813
1980-12-13,1980,12,13,5.52069997787476
1980-12-14,1980,12,14,4.63129997253418
1980-12-15,1980,12,15,0.958599984645844
1980-12-16,1980,12,16,0.101199999451637
1980-12-17,1980,12,17,0.338899999856949
1980-12-18,1980,12,18,4.44719982147217
1980-12-19,1980,12,19,4.07989978790283
1980-12-20,1980,12,20,6.06020021438599
1980-12-21,1980,12,21,5.89249992370605
1980-12-22,1980,12,22,8.24250030517578
1980-12-23,1980,12,23,4.75680017471313
1980-12-24,1980,12,24,3.019700050354
1980-12-25,1980,12,25,5.72370004653931
1980-12-26,1980,12,26,2.87919998168945
1980-12-27,1980,12,27,3.49530005455017
1980-12-28,1980,12,28,3.63499999046326
1980-12-29,1980,12,29,2.01769995689392
1980-12-30,1980,12,30,0.884400010108948
1980-12-31,1980,12,31,0.201499998569489
1981-01-01,1981,1,1,3.37940001487732
1981-01-02,1981,1,2,5.8798999786377
1981-01-03,1981,1,3,10.1799001693726
1981-01-04,1981,1,4,13.871000289917
1981-01-05,1981,1,5,6.04349994659424
1981-01-06,1981,1,6,4.2778000831604
1981-01-07,1981,1,7,6.62069988250732
1981-01-08,1981,1,8,11.1010999679565
1981-01-09,1981,1,9,9.63920021057129
1981-01-10,1981,1,10,8.45660018920898
1981-01-11,1981,1,11,9.15369987487793
1981-01-12,1981,1,12,10.542200088501
1981-01-13,1981,1,13,11.3287000656128
1981-01-14,1981,1,14,10.9333000183105
1981-01-15,1981,1,15,11.1997003555298
1981-01-16,1981,1,16,17.7525005340576
1981-01-17,1981,1,17,10.1555995941162
1981-01-18,1981,1,18,13.2230997085571
1981-01-19,1981,1,19,14.6661996841431
1981-01-20,1981,1,20,16.676399230957
1981-01-21,1981,1,21,16.6872997283936
1981-01-22,1981,1,22,13.1528997421265
1981-01-23,1981,1,23,21.1474990844727
1981-01-24,1981,1,24,13.0712003707886
1981-01-25,1981,1,25,3.33759999275208
1981-01-26,1981,1,26,9.50780010223389
1981-01-27,1981,1,27,16.089599609375
1981-01-28,1981,1,28,15.9128999710083
1981-01-29,1981,1,29,13.1457996368408
1981-01-30,1981,1,30,10.5831003189087
1981-01-31,1981,1,31,8.125
1981-02-01,1981,2,1,24.0224990844727
1981-02-02,1981,2,2,35.1029014587402
1981-02-03,1981,2,3,36.4850006103516
1981-02-04,1981,2,4,40.5312004089355
1981-02-05,1981,2,5,43.9311981201172
1981-02-06,1981,2,6,42.9794006347656
1981-02-07,1981,2,7,43.6591987609863
1981-02-08,1981,2,8,39.9518013000488
1981-02-09,1981,2,9,33.394100189209
1981-02-10,1981,2,10,39.5046997070312
1981-02-11,1981,2,11,37.6960983276367
1981-02-12,1981,2,12,54.2703018188477
1981-02-13,1981,2,13,40.1599998474121
1981-02-14,1981,2,14,29.9752998352051
1981-02-15,1981,2,15,50.019100189209
1981-02-16,1981,2,16,63.3151016235352
1981-02-17,1981,2,17,48.0976982116699
1981-02-18,1981,2,18,60.4151992797852
1981-02-19,1981,2,19,61.921501159668
1981-02-20,1981,2,20,49.1492004394531
1981-02-21,1981,2,21,47.7402000427246
1981-02-22,1981,2,22,53.2741012573242
1981-02-23,1981,2,23,57.3650016784668
1981-02-24,1981,2,24,49.9752006530762
1981-02-25,1981,2,25,25.4137992858887
1981-02-26,1981,2,26,32.8813018798828
1981-02-27,1981,2,27,68.3923034667969
1981-02-28,1981,2,28,52.845401763916
1981-03-01,1981,3,1,53.2691993713379
1981-03-02,1981,3,2,49.4096984863281
1981-03-03,1981,3,3,55.3119010925293
1981-03-04,1981,3,4,58.4556999206543
1981-03-05,1981,3,5,62.3274002075195
1981-03-06,1981,3,6,89.1126022338867
1981-03-07,1981,3,7,75.4720993041992
1981-03-08,1981,3,8,90.0800018310547
1981-03-09,1981,3,9,95.3449020385742
1981-03-10,1981,3,10,95.950798034668
1981-03-11,1981,3,11,97.7841033935547
1981-03-12,1981,3,12,72.0014038085938
1981-03-13,1981,3,13,76.3628997802734
1981-03-14,1981,3,14,53.6820983886719
1981-03-15,1981,3,15,68.7722015380859
1981-03-16,1981,3,16,80.6955032348633
1981-03-17,1981,3,17,109.3125
1981-03-18,1981,3,18,85.318000793457
1981-03-19,1981,3,19,74.9703979492188
1981-03-20,1981,3,20,41.1897010803223
1981-03-21,1981,3,21,64.8827972412109
1981-03-22,1981,3,22,72.6719970703125
1981-03-23,1981,3,23,87.3928985595703
1981-03-24,1981,3,24,119.11979675293
1981-03-25,1981,3,25,92.9218978881836
1981-03-26,1981,3,26,61.4177017211914
1981-03-27,1981,3,27,68.4758987426758
1981-03-28,1981,3,28,90.504997253418
1981-03-29,1981,3,29,96.3169021606445
1981-03-30,1981,3,30,129.93620300293
1981-03-31,1981,3,31,132.447402954102
1981-04-01,1981,4,1,93.7927017211914
1981-04-02,1981,4,2,86.3307037353516
1981-04-03,1981,4,3,80.2311019897461
1981-04-04,1981,4,4,140.226196289062
1981-04-05,1981,4,5,143.440902709961
1981-04-06,1981,4,6,144.028900146484
1981-04-07,1981,4,7,145.116806030273
1981-04-08,1981,4,8,144.788803100586
1981-04-09,1981,4,9,149.43049621582
1981-04-10,1981,4,10,150.109298706055
1981-04-11,1981,4,11,150.172302246094
1981-04-12,1981,4,12,153.406997680664
1981-04-13,1981,4,13,159.434600830078
1981-04-14,1981,4,14,159.205795288086
1981-04-15,1981,4,15,157.72819519043
1981-04-16,1981,4,16,159.138107299805
1981-04-17,1981,4,17,161.574600219727
1981-04-18,1981,4,18,111.560997009277
1981-04-19,1981,4,19,113.095802307129
1981-04-20,1981,4,20,90.5525970458984
1981-04-21,1981,4,21,152.671997070312
1981-04-22,1981,4,22,158.536697387695
1981-04-23,1981,4,23,166.196304321289
1981-04-24,1981,4,24,162.981796264648
1981-04-25,1981,4,25,124.137100219727
1981-04-26,1981,4,26,127.658302307129
1981-04-27,1981,4,27,153.989395141602
1981-04-28,1981,4,28,175.675796508789
1981-04-29,1981,4,29,172.934204101562
1981-04-30,1981,4,30,170.381500244141
1981-05-01,1981,5,1,168.744598388672
1981-05-02,1981,5,2,172.374694824219
1981-05-03,1981,5,3,177.250106811523
1981-05-04,1981,5,4,173.367706298828
1981-05-05,1981,5,5,173.647003173828
1981-05-06,1981,5,6,177.667205810547
1981-05-07,1981,5,7,179.4501953125
1981-05-08,1981,5,8,181.402297973633
1981-05-09,1981,5,9,180.177597045898
1981-05-10,1981,5,10,179.482894897461
1981-05-11,1981,5,11,183.720001220703
1981-05-12,1981,5,12,184.776901245117
1981-05-13,1981,5,13,181.063003540039
1981-05-14,1981,5,14,175.188095092773
1981-05-15,1981,5,15,175.120895385742
1981-05-16,1981,5,16,119.694000244141
1981-05-17,1981,5,17,140.639099121094
1981-05-18,1981,5,18,139.668304443359
1981-05-19,1981,5,19,120.718299865723
1981-05-20,1981,5,20,120.170196533203
1981-05-21,1981,5,21,173.555404663086
1981-05-22,1981,5,22,181.217803955078
1981-05-23,1981,5,23,181.269393920898
1981-05-24,1981,5,24,130.898406982422
1981-05-25,1981,5,25,136.917098999023
1981-05-26,1981,5,26,141.549392700195
1981-05-27,1981,5,27,147.449493408203
1981-05-28,1981,5,28,147.111602783203
1981-05-29,1981,5,29,193.358306884766
1981-05-30,1981,5,30,187.268203735352
1981-05-31,1981,5,31,190.527206420898
1981-06-01,1981,6,1,185.865493774414
1981-06-02,1981,6,2,188.763000488281
1981-06-03,1981,6,3,186.497604370117
1981-06-04,1981,6,4,186.992492675781
1981-06-05,1981,6,5,186.559005737305
1981-06-06,1981,6,6,188.794692993164
1981-06-07,1981,6,7,186.908294677734
1981-06-08,1981,6,8,181.138397216797
1981-06-09,1981,6,9,187.071197509766
1981-06-10,1981,6,10,187.956405639648
1981-06-11,1981,6,11,186.809204101562
1981-06-12,1981,6,12,186.80729675293
1981-06-13,1981,6,13,192.257797241211
1981-06-14,1981,6,14,195.175201416016
1981-06-15,1981,6,15,190.174697875977
1981-06-16,1981,6,16,189.604904174805
1981-06-17,1981,6,17,185.329406738281
1981-06-18,1981,6,18,177.841903686523
1981-06-19,1981,6,19,181.805801391602
1981-06-20,1981,6,20,174.828796386719
1981-06-21,1981,6,21,170.014801025391
1981-06-22,1981,6,22,174.0791015625
1981-06-23,1981,6,23,169.845901489258
1981-06-24,1981,6,24,168.066101074219
1981-06-25,1981,6,25,162.370101928711
1981-06-26,1981,6,26,158.760498046875
1981-06-27,1981,6,27,160.769805908203
1981-06-28,1981,6,28,158.969299316406
1981-06-29,1981,6,29,152.757598876953
1981-06-30,1981,6,30,159.605606079102
1981-07-01,1981,7,1,161.090103149414
1981-07-02,1981,7,2,157.752395629883
1981-07-03,1981,7,3,157.538696289062
1981-07-04,1981,7,4,158.135894775391
1981-07-05,1981,7,5,117.961502075195
1981-07-06,1981,7,6,117.664001464844
1981-07-07,1981,7,7,162.728500366211
1981-07-08,1981,7,8,154.493896484375
1981-07-09,1981,7,9,161.021697998047
1981-07-10,1981,7,10,160.883605957031
1981-07-11,1981,7,11,161.693893432617
1981-07-12,1981,7,12,163.460403442383
1981-07-13,1981,7,13,165.501602172852
1981-07-14,1981,7,14,152.714202880859
1981-07-15,1981,7,15,155.306793212891
1981-07-16,1981,7,16,153.07780456543
1981-07-17,1981,7,17,152.879699707031
1981-07-18,1981,7,18,156.311096191406
1981-07-19,1981,7,19,152.63200378418
1981-07-20,1981,7,20,148.061096191406
1981-07-21,1981,7,21,147.682205200195
1981-07-22,1981,7,22,147.193206787109
1981-07-23,1981,7,23,145.770492553711
1981-07-24,1981,7,24,144.285797119141
1981-07-25,1981,7,25,143.335494995117
1981-07-26,1981,7,26,141.723403930664
1981-07-27,1981,7,27,140.095092773438
1981-07-28,1981,7,28,138.682205200195
1981-07-29,1981,7,29,140.847305297852
1981-07-30,1981,7,30,142.215393066406
1981-07-31,1981,7,31,141.860794067383
1981-08-01,1981,8,1,141.580902099609
1981-08-02,1981,8,2,144.703506469727
1981-08-03,1981,8,3,141.391998291016
1981-08-04,1981,8,4,141.022903442383
1981-08-05,1981,8,5,140.135696411133
1981-08-06,1981,8,6,135.736694335938
1981-08-07,1981,8,7,128.417205810547
1981-08-08,1981,8,8,126.307800292969
1981-08-09,1981,8,9,124.970001220703
1981-08-10,1981,8,10,119.708099365234
1981-08-11,1981,8,11,119.770797729492
1981-08-12,1981,8,12,125.20719909668
1981-08-13,1981,8,13,118.252098083496
1981-08-14,1981,8,14,119.220199584961
1981-08-15,1981,8,15,120.879302978516
1981-08-16,1981,8,16,116.747299194336
1981-08-17,1981,8,17,116.182098388672
1981-08-18,1981,8,18,114.325798034668
1981-08-19,1981,8,19,116.528999328613
1981-08-20,1981,8,20,123.582801818848
1981-08-21,1981,8,21,124.739402770996
1981-08-22,1981,8,22,122.051300048828
1981-08-23,1981,8,23,121.001998901367
1981-08-24,1981,8,24,118.608497619629
1981-08-25,1981,8,25,114.571601867676
1981-08-26,1981,8,26,112.034400939941
1981-08-27,1981,8,27,109.641502380371
1981-08-28,1981,8,28,107.086502075195
1981-08-29,1981,8,29,107.047203063965
1981-08-30,1981,8,30,106.22380065918
1981-08-31,1981,8,31,101.031700134277
1981-09-01,1981,9,1,108.668601989746
1981-09-02,1981,9,2,102.915702819824
1981-09-03,1981,9,3,103.611999511719
1981-09-04,1981,9,4,103.526397705078
1981-09-05,1981,9,5,103.376197814941
1981-09-06,1981,9,6,97.8061981201172
1981-09-07,1981,9,7,101.457496643066
1981-09-08,1981,9,8,95.6015014648438
1981-09-09,1981,9,9,93.2732009887695
1981-09-10,1981,9,10,91.9822998046875
1981-09-11,1981,9,11,88.1313018798828
1981-09-12,1981,9,12,85.4571990966797
1981-09-13,1981,9,13,80.1511993408203
1981-09-14,1981,9,14,86.1313018798828
1981-09-15,1981,9,15,64.2209014892578
1981-09-16,1981,9,16,81.2345962524414
1981-09-17,1981,9,17,80.6914978027344
1981-09-18,1981,9,18,77.6568984985352
1981-09-19,1981,9,19,79.0379028320312
1981-09-20,1981,9,20,77.0345001220703
1981-09-21,1981,9,21,79.5746002197266
1981-09-22,1981,9,22,81.1267013549805
1981-09-23,1981,9,23,67.4843978881836
1981-09-24,1981,9,24,59.4267997741699
1981-09-25,1981,9,25,70.3470001220703
1981-09-26,1981,9,26,81.3475036621094
1981-09-27,1981,9,27,75.5287017822266
1981-09-28,1981,9,28,70.4160003662109
1981-09-29,1981,9,29,63.0960006713867
1981-09-30,1981,9,30,67.3639984130859
1981-10-01,1981,10,1,64.3109970092773
1981-10-02,1981,10,2,48.4174995422363
1981-10-03,1981,10,3,62.5918998718262
1981-10-04,1981,10,4,52.3030014038086
1981-10-05,1981,10,5,67.8208999633789
1981-10-06,1981,10,6,60.4715003967285
1981-10-07,1981,10,7,67.1424026489258
1981-10-08,1981,10,8,47.6862983703613
1981-10-09,1981,10,9,50.8535003662109
1981-10-10,1981,10,10,58.1735992431641
1981-10-11,1981,10,11,45.1856002807617
