"Date","Year","Month","Day","Solar Radiation (W/m^2)"
"4/16/1980",1980,4,16,150.2234039
"4/17/1980",1980,4,17,118.9832001
"4/18/1980",1980,4,18,135.0737
"4/19/1980",1980,4,19,140.9270935
"4/20/1980",1980,4,20,109.8686981
"4/21/1980",1980,4,21,100.4075012
"4/22/1980",1980,4,22,77.42620087
"4/23/1980",1980,4,23,79.47280121
"4/24/1980",1980,4,24,135.9521027
"4/25/1980",1980,4,25,157.969101
"4/26/1980",1980,4,26,162.4131927
"4/27/1980",1980,4,27,155.9365997
"4/28/1980",1980,4,28,103.0158997
"4/29/1980",1980,4,29,91.5821991
"4/30/1980",1980,4,30,117.9396973
"5/1/1980",1980,5,1,107.7241974
"5/2/1980",1980,5,2,152.1387939
"5/3/1980",1980,5,3,154.6726074
"5/4/1980",1980,5,4,152.2046051
"5/5/1980",1980,5,5,147.8462982
"5/6/1980",1980,5,6,159.0619965
"5/7/1980",1980,5,7,160.6316071
"5/8/1980",1980,5,8,114.3723984
"5/9/1980",1980,5,9,100.2838974
"5/10/1980",1980,5,10,115.0197983
"5/11/1980",1980,5,11,112.2631989
"5/12/1980",1980,5,12,140.8367004
"5/13/1980",1980,5,13,154.2613983
"5/14/1980",1980,5,14,120.2090988
"5/15/1980",1980,5,15,164.2902069
"5/16/1980",1980,5,16,166.7039948
"5/17/1980",1980,5,17,163.4111938
"5/18/1980",1980,5,18,162.7071075
"5/19/1980",1980,5,19,158.2028046
"5/20/1980",1980,5,20,149.2062988
"5/21/1980",1980,5,21,152.1441956
"5/22/1980",1980,5,22,123.1467972
"5/23/1980",1980,5,23,120.1819
"5/24/1980",1980,5,24,123.7785034
"5/25/1980",1980,5,25,128.0717926
"5/26/1980",1980,5,26,124.3026962
"5/27/1980",1980,5,27,159.8238068
"5/28/1980",1980,5,28,161.5229034
"5/29/1980",1980,5,29,161.3939972
"5/30/1980",1980,5,30,126.2378006
"5/31/1980",1980,5,31,120.7162018
"6/1/1980",1980,6,1,170.2052002
"6/2/1980",1980,6,2,174.7263947
"6/3/1980",1980,6,3,130.9682007
"6/4/1980",1980,6,4,124.0764999
"6/5/1980",1980,6,5,167.5520935
"6/6/1980",1980,6,6,171.3177948
"6/7/1980",1980,6,7,168.1808929
"6/8/1980",1980,6,8,165.1051941
"6/9/1980",1980,6,9,160.6441956
"6/10/1980",1980,6,10,165.1766968
"6/11/1980",1980,6,11,163.8417969
"6/12/1980",1980,6,12,167.6587982
"6/13/1980",1980,6,13,160.8269043
"6/14/1980",1980,6,14,161.889801
"6/15/1980",1980,6,15,157.3121948
"6/16/1980",1980,6,16,154.3973999
"6/17/1980",1980,6,17,153.2671967
"6/18/1980",1980,6,18,152.7503967
"6/19/1980",1980,6,19,154.8975067
"6/20/1980",1980,6,20,160.4546051
"6/21/1980",1980,6,21,158.9432983
"6/22/1980",1980,6,22,160.0885925
"6/23/1980",1980,6,23,156.2489929
"6/24/1980",1980,6,24,154.9008026
"6/25/1980",1980,6,25,149.142807
"6/26/1980",1980,6,26,156.2407074
"6/27/1980",1980,6,27,149.0028992
"6/28/1980",1980,6,28,144.3762054
"6/29/1980",1980,6,29,98.60119629
"6/30/1980",1980,6,30,91.93900299
"7/1/1980",1980,7,1,108.9271011
"7/2/1980",1980,7,2,86.32859802
"7/3/1980",1980,7,3,145.5137024
"7/4/1980",1980,7,4,153.4938965
"7/5/1980",1980,7,5,147.7664948
"7/6/1980",1980,7,6,140.7138977
"7/7/1980",1980,7,7,145.4322968
"7/8/1980",1980,7,8,137.2987976
"7/9/1980",1980,7,9,138.9228058
"7/10/1980",1980,7,10,144.0917969
"7/11/1980",1980,7,11,138.4145966
"7/12/1980",1980,7,12,140.7288971
"7/13/1980",1980,7,13,139.8771057
"7/14/1980",1980,7,14,139.552002
"7/15/1980",1980,7,15,134.6627045
"7/16/1980",1980,7,16,126.2666016
"7/17/1980",1980,7,17,128.9638977
"7/18/1980",1980,7,18,135.1448059
"7/19/1980",1980,7,19,131.3701935
"7/20/1980",1980,7,20,126.2421036
"7/21/1980",1980,7,21,122.8146973
"7/22/1980",1980,7,22,118.7546005
"7/23/1980",1980,7,23,118.8144989
"7/24/1980",1980,7,24,118.6449966
"7/25/1980",1980,7,25,117.3685989
"7/26/1980",1980,7,26,114.0323029
"7/27/1980",1980,7,27,108.2455978
"7/28/1980",1980,7,28,103.9713974
"7/29/1980",1980,7,29,103.7054977
"7/30/1980",1980,7,30,103.3233032
"7/31/1980",1980,7,31,104.0675964
"8/1/1980",1980,8,1,107.9965973
"8/2/1980",1980,8,2,115.9803009
"8/3/1980",1980,8,3,115.5650024
"8/4/1980",1980,8,4,113.6848984
"8/5/1980",1980,8,5,117.4411011
"8/6/1980",1980,8,6,117.2276993
"8/7/1980",1980,8,7,109.1901016
"8/8/1980",1980,8,8,113.539299
"8/9/1980",1980,8,9,110.5824966
"8/10/1980",1980,8,10,103.1999969
"8/11/1980",1980,8,11,105.6667023
"8/12/1980",1980,8,12,105.7575989
"8/13/1980",1980,8,13,110.8619995
"8/14/1980",1980,8,14,108.3078003
"8/15/1980",1980,8,15,107.4777985
"8/16/1980",1980,8,16,102.0018005
"8/17/1980",1980,8,17,100.1044998
"8/18/1980",1980,8,18,104.0463028
"8/19/1980",1980,8,19,99.26490021
"8/20/1980",1980,8,20,97.06729889
"8/21/1980",1980,8,21,97.2634964
"8/22/1980",1980,8,22,94.5447998
"8/23/1980",1980,8,23,96.68859863
"8/24/1980",1980,8,24,98.43720245
"8/25/1980",1980,8,25,97.54049683
"8/26/1980",1980,8,26,93.90509796
"8/27/1980",1980,8,27,95.75479889
"8/28/1980",1980,8,28,97.91030121
"8/29/1980",1980,8,29,97.1576004
"8/30/1980",1980,8,30,92.12149811
"8/31/1980",1980,8,31,88.67700195
"9/1/1980",1980,9,1,84.17430115
"9/2/1980",1980,9,2,83.58350372
"9/3/1980",1980,9,3,80.44390106
"9/4/1980",1980,9,4,80.34220123
"9/5/1980",1980,9,5,77.75849915
"9/6/1980",1980,9,6,78.23259735
"9/7/1980",1980,9,7,79.82649994
"9/8/1980",1980,9,8,51.38980103
"9/9/1980",1980,9,9,76.00109863
"9/10/1980",1980,9,10,77.4151001
"9/11/1980",1980,9,11,74.67680359
"9/12/1980",1980,9,12,73.78289795
"9/13/1980",1980,9,13,76.99839783
"9/14/1980",1980,9,14,74.2582016
"9/15/1980",1980,9,15,72.55049896
"9/16/1980",1980,9,16,73.16549683
"9/17/1980",1980,9,17,61.6269989
"9/18/1980",1980,9,18,51.55149841
"9/19/1980",1980,9,19,63.96559906
"9/20/1980",1980,9,20,67.19020081
"9/21/1980",1980,9,21,65.17220306
"9/22/1980",1980,9,22,65.17790222
"9/23/1980",1980,9,23,61.68299866
"9/24/1980",1980,9,24,59.66419983
"9/25/1980",1980,9,25,56.18289948
"9/26/1980",1980,9,26,50.1855011
"9/27/1980",1980,9,27,52.42739868
"9/28/1980",1980,9,28,55.62799835
"9/29/1980",1980,9,29,50.4803009
"9/30/1980",1980,9,30,48.34540176
"10/1/1980",1980,10,1,59.50159836
"10/2/1980",1980,10,2,57.72969818
"10/3/1980",1980,10,3,53.29309845
"10/4/1980",1980,10,4,50.90969849
"10/5/1980",1980,10,5,49.72230148
"10/6/1980",1980,10,6,49.86899948
"10/7/1980",1980,10,7,48.9742012
"10/8/1980",1980,10,8,48.42810059
"10/9/1980",1980,10,9,44.6495018
"10/10/1980",1980,10,10,47.02080154
"10/11/1980",1980,10,11,37.34600067
"10/12/1980",1980,10,12,35.69800186
"10/13/1980",1980,10,13,49.2405014
"10/14/1980",1980,10,14,40.82960129
"10/15/1980",1980,10,15,40.52590179
"10/16/1980",1980,10,16,48.15140152
"10/17/1980",1980,10,17,47.5658989
"10/18/1980",1980,10,18,43.46229935
"10/19/1980",1980,10,19,42.00279999
"10/20/1980",1980,10,20,39.05530167
"10/21/1980",1980,10,21,37.05619812
"10/22/1980",1980,10,22,35.11389923
"10/23/1980",1980,10,23,34.35570145
"10/24/1980",1980,10,24,24.77779961
"10/25/1980",1980,10,25,26.18779945
"10/26/1980",1980,10,26,31.17280006
"10/27/1980",1980,10,27,32.94630051
"10/28/1980",1980,10,28,32.15520096
"10/29/1980",1980,10,29,29.52799988
"10/30/1980",1980,10,30,26.72410011
"10/31/1980",1980,10,31,25.03179932
"11/1/1980",1980,11,1,22.64870071
"11/2/1980",1980,11,2,21.63879967
"11/3/1980",1980,11,3,22.06819916
"11/4/1980",1980,11,4,21.62759972
"11/5/1980",1980,11,5,15.52950001
"11/6/1980",1980,11,6,18.00600052
"11/7/1980",1980,11,7,18.56220055
"11/8/1980",1980,11,8,15.79870033
"11/9/1980",1980,11,9,18.96940041
"11/10/1980",1980,11,10,15.06219959
"11/11/1980",1980,11,11,17.6609993
"11/12/1980",1980,11,12,21.39929962
"11/13/1980",1980,11,13,19.55120087
"11/14/1980",1980,11,14,16.20280075
"11/15/1980",1980,11,15,10.80729961
"11/16/1980",1980,11,16,11.70930004
"11/17/1980",1980,11,17,10.46630001
"11/18/1980",1980,11,18,8.33619976
"11/19/1980",1980,11,19,7.93569994
"11/20/1980",1980,11,20,7.890799999
"11/21/1980",1980,11,21,8.445799828
"11/22/1980",1980,11,22,8.29090023
"11/23/1980",1980,11,23,2.907999992
"11/24/1980",1980,11,24,8.581999779
"11/25/1980",1980,11,25,5.77489996
"11/26/1980",1980,11,26,4.146999836
"11/27/1980",1980,11,27,2.765599966
"11/28/1980",1980,11,28,3.898200035
"11/29/1980",1980,11,29,6.421700001
"11/30/1980",1980,11,30,9.141200066
"12/1/1980",1980,12,1,16.7961998
"12/2/1980",1980,12,2,8.096400261
"12/3/1980",1980,12,3,4.578800201
"12/4/1980",1980,12,4,7.393199921
"12/5/1980",1980,12,5,-17.92550087
"12/6/1980",1980,12,6,17.17620087
"12/7/1980",1980,12,7,7.3197999
"12/8/1980",1980,12,8,5.58190012
"12/9/1980",1980,12,9,4.791800022
"12/10/1980",1980,12,10,4.759699821
"12/11/1980",1980,12,11,3.677200079
"12/12/1980",1980,12,12,2.852600098
"12/13/1980",1980,12,13,4.074399948
"12/14/1980",1980,12,14,6.194399834
"12/15/1980",1980,12,15,4.000299931
"12/16/1980",1980,12,16,0.065800004
"12/17/1980",1980,12,17,1.234699965
"12/18/1980",1980,12,18,5.818699837
"12/19/1980",1980,12,19,2.803900003
"12/20/1980",1980,12,20,5.679900169
"12/21/1980",1980,12,21,12.48069954
"12/22/1980",1980,12,22,13.38850021
"12/23/1980",1980,12,23,5.649199963
"12/24/1980",1980,12,24,3.730200052
"12/25/1980",1980,12,25,3.733799934
"12/26/1980",1980,12,26,3.29189992
"12/27/1980",1980,12,27,3.449399948
"12/28/1980",1980,12,28,8.72480011
"12/29/1980",1980,12,29,4.873400211
"12/30/1980",1980,12,30,0.638300002
"12/31/1980",1980,12,31,3.073699951
"1/1/1981",1981,1,1,7.693600178
"1/2/1981",1981,1,2,5.681000233
"1/3/1981",1981,1,3,9.963700294
"1/4/1981",1981,1,4,13.51819992
"1/5/1981",1981,1,5,9.327199936
"1/6/1981",1981,1,6,8.17140007
"1/7/1981",1981,1,7,7.53910017
"1/8/1981",1981,1,8,11.03820038
"1/9/1981",1981,1,9,3.339699984
"1/10/1981",1981,1,10,4.943699837
"1/11/1981",1981,1,11,13.04249954
"1/12/1981",1981,1,12,12.95489979
"1/13/1981",1981,1,13,11.28950024
"1/14/1981",1981,1,14,11.63519955
"1/15/1981",1981,1,15,13.32750034
"1/16/1981",1981,1,16,16.61669922
"1/17/1981",1981,1,17,14.94489956
"1/18/1981",1981,1,18,12.1892004
"1/19/1981",1981,1,19,14.04240036
"1/20/1981",1981,1,20,15.31270027
"1/21/1981",1981,1,21,15.66129971
"1/22/1981",1981,1,22,17.80209923
"1/23/1981",1981,1,23,13.92560005
"1/24/1981",1981,1,24,20.28170013
"1/25/1981",1981,1,25,24.35919952
"1/26/1981",1981,1,26,17.99670029
"1/27/1981",1981,1,27,22.64209938
"1/28/1981",1981,1,28,24.57570076
"1/29/1981",1981,1,29,19.60280037
"1/30/1981",1981,1,30,21.43000031
"1/31/1981",1981,1,31,26.40600014
"2/1/1981",1981,2,1,34.97999954
"2/2/1981",1981,2,2,36.10739899
"2/3/1981",1981,2,3,37.2173996
"2/4/1981",1981,2,4,39.21640015
"2/5/1981",1981,2,5,38.62039948
"2/6/1981",1981,2,6,36.86190033
"2/7/1981",1981,2,7,17.7052002
"2/8/1981",1981,2,8,21.01390076
"2/9/1981",1981,2,9,37.31269836
"2/10/1981",1981,2,10,38.89170074
"2/11/1981",1981,2,11,40.79309845
"2/12/1981",1981,2,12,40.07690048
"2/13/1981",1981,2,13,34.09389877
"2/14/1981",1981,2,14,37.56499863
"2/15/1981",1981,2,15,40.95270157
"2/16/1981",1981,2,16,45.67290115
"2/17/1981",1981,2,17,44.97470093
"2/18/1981",1981,2,18,60.39799881
"2/19/1981",1981,2,19,56.60219955
"2/20/1981",1981,2,20,39.97449875
"2/21/1981",1981,2,21,52.26490021
"2/22/1981",1981,2,22,55.33369827
"2/23/1981",1981,2,23,53.97999954
"2/24/1981",1981,2,24,37.53789902
"2/25/1981",1981,2,25,40.9095993
"2/26/1981",1981,2,26,54.65739822
"2/27/1981",1981,2,27,51.31750107
"2/28/1981",1981,2,28,52.20100021
"3/1/1981",1981,3,1,50.7784996
"3/2/1981",1981,3,2,45.52190018
"3/3/1981",1981,3,3,55.99280167
"3/4/1981",1981,3,4,49.18030167
"3/5/1981",1981,3,5,60.33039856
"3/6/1981",1981,3,6,78.01609802
"3/7/1981",1981,3,7,78.29499817
"3/8/1981",1981,3,8,85.11869812
"3/9/1981",1981,3,9,88.43520355
"3/10/1981",1981,3,10,65.2141037
"3/11/1981",1981,3,11,90.39170074
"3/12/1981",1981,3,12,59.17010117
"3/13/1981",1981,3,13,53.91600037
"3/14/1981",1981,3,14,63.72389984
"3/15/1981",1981,3,15,62.07920074
"3/16/1981",1981,3,16,74.73169708
"3/17/1981",1981,3,17,75.92549896
"3/18/1981",1981,3,18,67.00589752
"3/19/1981",1981,3,19,61.93870163
"3/20/1981",1981,3,20,72.42469788
"3/21/1981",1981,3,21,74.94830322
"3/22/1981",1981,3,22,79.15650177
"3/23/1981",1981,3,23,88.70800018
"3/24/1981",1981,3,24,87.24130249
"3/25/1981",1981,3,25,69.18890381
"3/26/1981",1981,3,26,80.11889648
"3/27/1981",1981,3,27,94.82839966
"3/28/1981",1981,3,28,93.90319824
"3/29/1981",1981,3,29,88.53900146
"3/30/1981",1981,3,30,119.8358994
"3/31/1981",1981,3,31,125.7550964
"4/1/1981",1981,4,1,68.2664032
"4/2/1981",1981,4,2,89.47599792
"4/3/1981",1981,4,3,98.83580017
"4/4/1981",1981,4,4,135.7879944
"4/5/1981",1981,4,5,132.5540924
"4/6/1981",1981,4,6,124.1327972
"4/7/1981",1981,4,7,133.4120941
"4/8/1981",1981,4,8,136.6405029
"4/9/1981",1981,4,9,137.899704
"4/10/1981",1981,4,10,136.589798
"4/11/1981",1981,4,11,144.1309967
"4/12/1981",1981,4,12,143.3383942
"4/13/1981",1981,4,13,148.5110016
"4/14/1981",1981,4,14,147.2003021
"4/15/1981",1981,4,15,142.6943054
"4/16/1981",1981,4,16,145.7967072
"4/17/1981",1981,4,17,107.3582993
"4/18/1981",1981,4,18,81.80079651
"4/19/1981",1981,4,19,39.30649948
"4/20/1981",1981,4,20,111.5141983
"4/21/1981",1981,4,21,151.6766052
"4/22/1981",1981,4,22,151.6703949
"4/23/1981",1981,4,23,152.9028931
"4/24/1981",1981,4,24,129.1369934
"4/25/1981",1981,4,25,102.2454987
"4/26/1981",1981,4,26,119.5095978
"4/27/1981",1981,4,27,121.3274002
"4/28/1981",1981,4,28,165.4445038
"4/29/1981",1981,4,29,152.7236023
"4/30/1981",1981,4,30,144.5796967
"5/1/1981",1981,5,1,134.2716064
"5/2/1981",1981,5,2,141.9830017
"5/3/1981",1981,5,3,148.1490936
"5/4/1981",1981,5,4,149.3430023
"5/5/1981",1981,5,5,150.6302948
"5/6/1981",1981,5,6,150.8542023
"5/7/1981",1981,5,7,153.8806
"5/8/1981",1981,5,8,154.3670959
"5/9/1981",1981,5,9,147.5023956
"5/10/1981",1981,5,10,153.5491943
"5/11/1981",1981,5,11,147.8450928
"5/12/1981",1981,5,12,150.2640991
"5/13/1981",1981,5,13,147.8665009
"5/14/1981",1981,5,14,141.5413055
"5/15/1981",1981,5,15,146.9481049
"5/16/1981",1981,5,16,154.0341034
"5/17/1981",1981,5,17,117.2475967
"5/18/1981",1981,5,18,99.54149628
"5/19/1981",1981,5,19,113.4558029
"5/20/1981",1981,5,20,158.8764954
"5/21/1981",1981,5,21,158.3135986
"5/22/1981",1981,5,22,156.6598053
"5/23/1981",1981,5,23,149.3842926
"5/24/1981",1981,5,24,108.4140015
"5/25/1981",1981,5,25,107.4759979
"5/26/1981",1981,5,26,113.9176025
"5/27/1981",1981,5,27,114.3877029
"5/28/1981",1981,5,28,145.5455017
"5/29/1981",1981,5,29,149.3757019
"5/30/1981",1981,5,30,152.4331055
"5/31/1981",1981,5,31,143.2902069
"6/1/1981",1981,6,1,152.089798
"6/2/1981",1981,6,2,160.1163025
"6/3/1981",1981,6,3,160.7787018
"6/4/1981",1981,6,4,150.1432953
"6/5/1981",1981,6,5,147.6443939
"6/6/1981",1981,6,6,152.0948944
"6/7/1981",1981,6,7,151.1072998
"6/8/1981",1981,6,8,152.5240021
"6/9/1981",1981,6,9,157.5690002
"6/10/1981",1981,6,10,156.1269073
"6/11/1981",1981,6,11,155.4067993
"6/12/1981",1981,6,12,159.6903076
"6/13/1981",1981,6,13,158.5856934
"6/14/1981",1981,6,14,161.6627045
"6/15/1981",1981,6,15,153.6417999
"6/16/1981",1981,6,16,150.764801
"6/17/1981",1981,6,17,144.4037933
"6/18/1981",1981,6,18,144.3249054
"6/19/1981",1981,6,19,148.6703033
"6/20/1981",1981,6,20,130.0888062
"6/21/1981",1981,6,21,129.9629974
"6/22/1981",1981,6,22,137.8070984
"6/23/1981",1981,6,23,132.626297
"6/24/1981",1981,6,24,133.2655945
"6/25/1981",1981,6,25,130.735199
"6/26/1981",1981,6,26,124.7600021
"6/27/1981",1981,6,27,123.9427032
"6/28/1981",1981,6,28,123.1541977
"6/29/1981",1981,6,29,125.0563965
"6/30/1981",1981,6,30,131.4429016
"7/1/1981",1981,7,1,132.383606
"7/2/1981",1981,7,2,129.2173004
"7/3/1981",1981,7,3,131.5635986
"7/4/1981",1981,7,4,97.1882019
"7/5/1981",1981,7,5,95.8844986
"7/6/1981",1981,7,6,131.3401947
"7/7/1981",1981,7,7,134.7514038
"7/8/1981",1981,7,8,133.7928009
"7/9/1981",1981,7,9,129.4812012
"7/10/1981",1981,7,10,132.5552063
"7/11/1981",1981,7,11,134.8527069
"7/12/1981",1981,7,12,138.7855072
"7/13/1981",1981,7,13,132.1161957
"7/14/1981",1981,7,14,125.1306992
"7/15/1981",1981,7,15,123.8920975
"7/16/1981",1981,7,16,129.1562042
"7/17/1981",1981,7,17,120.2496033
"7/18/1981",1981,7,18,130.1407013
"7/19/1981",1981,7,19,124.7009964
"7/20/1981",1981,7,20,123.6764984
"7/21/1981",1981,7,21,121.7839966
"7/22/1981",1981,7,22,123.120697
"7/23/1981",1981,7,23,125.7149963
"7/24/1981",1981,7,24,123.134201
"7/25/1981",1981,7,25,120.8886032
"7/26/1981",1981,7,26,116.8744965
"7/27/1981",1981,7,27,116.4616013
"7/28/1981",1981,7,28,121.2733994
"7/29/1981",1981,7,29,120.5932999
"7/30/1981",1981,7,30,123.6147003
"7/31/1981",1981,7,31,122.264801
"8/1/1981",1981,8,1,124.5593033
"8/2/1981",1981,8,2,121.8872986
"8/3/1981",1981,8,3,121.2573013
"8/4/1981",1981,8,4,120.6100998
"8/5/1981",1981,8,5,114.7794037
"8/6/1981",1981,8,6,107.0146027
"8/7/1981",1981,8,7,101.0289993
"8/8/1981",1981,8,8,100.148201
"8/9/1981",1981,8,9,102.9951019
"8/10/1981",1981,8,10,107.925499
"8/11/1981",1981,8,11,101.2222977
"8/12/1981",1981,8,12,109.5870972
"8/13/1981",1981,8,13,105.4391022
"8/14/1981",1981,8,14,103.4763031
"8/15/1981",1981,8,15,104.3828964
"8/16/1981",1981,8,16,100.7264023
"8/17/1981",1981,8,17,99.87650299
"8/18/1981",1981,8,18,99.69499969
"8/19/1981",1981,8,19,101.9423981
"8/20/1981",1981,8,20,102.550499
"8/21/1981",1981,8,21,102.438797
"8/22/1981",1981,8,22,98.2417984
"8/23/1981",1981,8,23,95.91069794
"8/24/1981",1981,8,24,96.40650177
"8/25/1981",1981,8,25,93.65979767
"8/26/1981",1981,8,26,92.57460022
"8/27/1981",1981,8,27,88.58660126
"8/28/1981",1981,8,28,85.67700195
"8/29/1981",1981,8,29,84.54100037
"8/30/1981",1981,8,30,90.95760345
"8/31/1981",1981,8,31,83.41290283
"9/1/1981",1981,9,1,84.22370148
"9/2/1981",1981,9,2,83.49829865
"9/3/1981",1981,9,3,82.72460175
"9/4/1981",1981,9,4,81.15599823
"9/5/1981",1981,9,5,80.7173996
"9/6/1981",1981,9,6,75.2220993
"9/7/1981",1981,9,7,75.78140259
"9/8/1981",1981,9,8,74.80590057
"9/9/1981",1981,9,9,75.92449951
"9/10/1981",1981,9,10,73.28610229
"9/11/1981",1981,9,11,66.31060028
"9/12/1981",1981,9,12,65.31500244
"9/13/1981",1981,9,13,69.91439819
"9/14/1981",1981,9,14,68.06410217
"9/15/1981",1981,9,15,66.42510223
"9/16/1981",1981,9,16,62.76290131
"9/17/1981",1981,9,17,62.49219894
"9/18/1981",1981,9,18,62.30289841
"9/19/1981",1981,9,19,62.64519882
"9/20/1981",1981,9,20,63.47969818
"9/21/1981",1981,9,21,61.70339966
"9/22/1981",1981,9,22,61.38439941
"9/23/1981",1981,9,23,62.04169846
"9/24/1981",1981,9,24,48.1094017
"9/25/1981",1981,9,25,49.75080109
"9/26/1981",1981,9,26,60.81600189
"9/27/1981",1981,9,27,49.76010132
"9/28/1981",1981,9,28,50.8105011
"9/29/1981",1981,9,29,55.76309967
"9/30/1981",1981,9,30,54.81850052
"10/1/1981",1981,10,1,53.17779922
"10/2/1981",1981,10,2,50.42369843
"10/3/1981",1981,10,3,51.34550095
"10/4/1981",1981,10,4,53.76710129
"10/5/1981",1981,10,5,49.15110016
"10/6/1981",1981,10,6,50.62829971
"10/7/1981",1981,10,7,45.01860046
"10/8/1981",1981,10,8,49.62919998
"10/9/1981",1981,10,9,52.96049881
"10/10/1981",1981,10,10,33.58110046
"10/11/1981",1981,10,11,47.56760025
"10/12/1981",1981,10,12,46.41889954
"10/13/1981",1981,10,13,43.10290146
"10/14/1981",1981,10,14,55.67210007
"10/15/1981",1981,10,15,56.30609894
"10/16/1981",1981,10,16,51.66619873
"10/17/1981",1981,10,17,48.95399857
"10/18/1981",1981,10,18,48.03770065
"10/19/1981",1981,10,19,42.81359863
"10/20/1981",1981,10,20,39.9408989
"10/21/1981",1981,10,21,39.68489838
"10/22/1981",1981,10,22,39.31880188
"10/23/1981",1981,10,23,36.30860138
"10/24/1981",1981,10,24,34.06999969
"10/25/1981",1981,10,25,35.70140076
"10/26/1981",1981,10,26,31.73530006
