"Date","Year","Month","Day","Solar Radiation (W/m^2)"
1980-05-14,1980,5,14,127.506500244141
1980-05-15,1980,5,15,145.052307128906
1980-05-16,1980,5,16,204.576995849609
1980-05-17,1980,5,17,207.632202148438
1980-05-18,1980,5,18,207.764801025391
1980-05-19,1980,5,19,212.472305297852
1980-05-20,1980,5,20,210.831604003906
1980-05-21,1980,5,21,210.100296020508
1980-05-22,1980,5,22,204.385299682617
1980-05-23,1980,5,23,159.826400756836
1980-05-24,1980,5,24,120.939697265625
1980-05-25,1980,5,25,115.68399810791
1980-05-26,1980,5,26,138.665603637695
1980-05-27,1980,5,27,182.536804199219
1980-05-28,1980,5,28,195.589004516602
1980-05-29,1980,5,29,199.014297485352
1980-05-30,1980,5,30,163.339492797852
1980-05-31,1980,5,31,160.189300537109
1980-06-01,1980,6,1,165.131301879883
1980-06-02,1980,6,2,154.816497802734
1980-06-03,1980,6,3,149.809600830078
1980-06-04,1980,6,4,139.569595336914
1980-06-05,1980,6,5,170.332794189453
1980-06-06,1980,6,6,216.055297851562
1980-06-07,1980,6,7,217.930099487305
1980-06-08,1980,6,8,222.214401245117
1980-06-09,1980,6,9,220.318893432617
1980-06-10,1980,6,10,219.873199462891
1980-06-11,1980,6,11,219.777206420898
1980-06-12,1980,6,12,216.722106933594
1980-06-13,1980,6,13,214.1123046875
1980-06-14,1980,6,14,207.569305419922
1980-06-15,1980,6,15,215.250900268555
1980-06-16,1980,6,16,221.17790222168
1980-06-17,1980,6,17,218.16340637207
1980-06-18,1980,6,18,214.980804443359
1980-06-19,1980,6,19,216.595306396484
1980-06-20,1980,6,20,214.631607055664
1980-06-21,1980,6,21,216.712203979492
1980-06-22,1980,6,22,216.174499511719
1980-06-23,1980,6,23,218.797393798828
1980-06-24,1980,6,24,212.629806518555
1980-06-25,1980,6,25,213.443496704102
1980-06-26,1980,6,26,212.059005737305
1980-06-27,1980,6,27,218.923904418945
1980-06-28,1980,6,28,219.898300170898
1980-06-29,1980,6,29,159.486297607422
1980-06-30,1980,6,30,152.673294067383
1980-07-01,1980,7,1,106.251602172852
1980-07-02,1980,7,2,150.970596313477
1980-07-03,1980,7,3,187.186996459961
1980-07-04,1980,7,4,201.511505126953
1980-07-05,1980,7,5,210.932693481445
1980-07-06,1980,7,6,207.952896118164
1980-07-07,1980,7,7,205.711502075195
1980-07-08,1980,7,8,202.990203857422
1980-07-09,1980,7,9,205.358596801758
1980-07-10,1980,7,10,206.946197509766
1980-07-11,1980,7,11,206.947402954102
1980-07-12,1980,7,12,204.179992675781
1980-07-13,1980,7,13,202.981002807617
1980-07-14,1980,7,14,196.895706176758
1980-07-15,1980,7,15,203.2998046875
1980-07-16,1980,7,16,199.828994750977
1980-07-17,1980,7,17,194.295104980469
1980-07-18,1980,7,18,197.733993530273
1980-07-19,1980,7,19,199.474105834961
1980-07-20,1980,7,20,194.500595092773
1980-07-21,1980,7,21,192.986694335938
1980-07-22,1980,7,22,185.896697998047
1980-07-23,1980,7,23,186.701904296875
1980-07-24,1980,7,24,184.222595214844
1980-07-25,1980,7,25,181.707107543945
1980-07-26,1980,7,26,182.552505493164
1980-07-27,1980,7,27,179.078598022461
1980-07-28,1980,7,28,169.853302001953
1980-07-29,1980,7,29,170.001800537109
1980-07-30,1980,7,30,172.619598388672
1980-07-31,1980,7,31,170.18310546875
1980-08-01,1980,8,1,170.636505126953
1980-08-02,1980,8,2,174.127700805664
1980-08-03,1980,8,3,175.389602661133
1980-08-04,1980,8,4,174.10710144043
1980-08-05,1980,8,5,176.160903930664
1980-08-06,1980,8,6,175.630905151367
1980-08-07,1980,8,7,167.775695800781
1980-08-08,1980,8,8,165.970794677734
1980-08-09,1980,8,9,156.583297729492
1980-08-10,1980,8,10,155.30810546875
1980-08-11,1980,8,11,148.593795776367
1980-08-12,1980,8,12,147.187805175781
1980-08-13,1980,8,13,148.775802612305
1980-08-14,1980,8,14,148.379699707031
1980-08-15,1980,8,15,146.218307495117
1980-08-16,1980,8,16,145.408599853516
1980-08-17,1980,8,17,141.272796630859
1980-08-18,1980,8,18,139.647903442383
1980-08-19,1980,8,19,137.546798706055
1980-08-20,1980,8,20,134.345306396484
1980-08-21,1980,8,21,139.92919921875
1980-08-22,1980,8,22,138.03059387207
1980-08-23,1980,8,23,99.9059982299805
1980-08-24,1980,8,24,103.438003540039
1980-08-25,1980,8,25,137.061599731445
1980-08-26,1980,8,26,134.239105224609
1980-08-27,1980,8,27,133.740097045898
1980-08-28,1980,8,28,134.355499267578
1980-08-29,1980,8,29,131.974594116211
1980-08-30,1980,8,30,133.108306884766
1980-08-31,1980,8,31,129.896697998047
1980-09-01,1980,9,1,131.898300170898
1980-09-02,1980,9,2,129.941497802734
1980-09-03,1980,9,3,120.007400512695
1980-09-04,1980,9,4,118.4833984375
1980-09-05,1980,9,5,117.029296875
1980-09-06,1980,9,6,114.563598632812
1980-09-07,1980,9,7,84.3628997802734
1980-09-08,1980,9,8,76.7136993408203
1980-09-09,1980,9,9,116.188400268555
1980-09-10,1980,9,10,103.128601074219
1980-09-11,1980,9,11,108.549697875977
1980-09-12,1980,9,12,108.715301513672
1980-09-13,1980,9,13,107.151397705078
1980-09-14,1980,9,14,107.97730255127
1980-09-15,1980,9,15,92.0422973632812
1980-09-16,1980,9,16,108.009696960449
1980-09-17,1980,9,17,99.035400390625
1980-09-18,1980,9,18,87.9449996948242
1980-09-19,1980,9,19,84.907600402832
1980-09-20,1980,9,20,97.7020034790039
1980-09-21,1980,9,21,99.5655975341797
1980-09-22,1980,9,22,98.7288970947266
1980-09-23,1980,9,23,93.9772033691406
1980-09-24,1980,9,24,88.6630020141602
1980-09-25,1980,9,25,86.8647003173828
1980-09-26,1980,9,26,82.9317016601562
1980-09-27,1980,9,27,79.3202972412109
1980-09-28,1980,9,28,82.4397964477539
1980-09-29,1980,9,29,81.8968963623047
1980-09-30,1980,9,30,74.410400390625
1980-10-01,1980,10,1,73.8349990844727
1980-10-02,1980,10,2,70.5009002685547
1980-10-03,1980,10,3,66.1692962646484
1980-10-04,1980,10,4,65.2997970581055
1980-10-05,1980,10,5,59.7759017944336
1980-10-06,1980,10,6,68.8733978271484
1980-10-07,1980,10,7,62.8926010131836
1980-10-08,1980,10,8,61.0988998413086
1980-10-09,1980,10,9,59.2341995239258
1980-10-10,1980,10,10,60.4203987121582
1980-10-11,1980,10,11,47.774600982666
1980-10-12,1980,10,12,50.8110008239746
1980-10-13,1980,10,13,67.4751968383789
1980-10-14,1980,10,14,49.9650993347168
1980-10-15,1980,10,15,24.4090995788574
1980-10-16,1980,10,16,24.9857997894287
1980-10-17,1980,10,17,29.2129001617432
1980-10-18,1980,10,18,61.0401992797852
1980-10-19,1980,10,19,57.2420997619629
1980-10-20,1980,10,20,53.1590003967285
1980-10-21,1980,10,21,49.6968002319336
1980-10-22,1980,10,22,47.3256988525391
1980-10-23,1980,10,23,45.5733985900879
1980-10-24,1980,10,24,44.74169921875
1980-10-25,1980,10,25,37.4300003051758
1980-10-26,1980,10,26,34.6483993530273
1980-10-27,1980,10,27,47.4418983459473
1980-10-28,1980,10,28,41.0074996948242
1980-10-29,1980,10,29,38.3709983825684
1980-10-30,1980,10,30,37.8216018676758
1980-10-31,1980,10,31,35.1473007202148
1980-11-01,1980,11,1,34.7484016418457
1980-11-02,1980,11,2,33.2257995605469
1980-11-03,1980,11,3,31.8957004547119
1980-11-04,1980,11,4,28.8747997283936
1980-11-05,1980,11,5,25.5515995025635
1980-11-06,1980,11,6,26.246000289917
1980-11-07,1980,11,7,25.8458003997803
1980-11-08,1980,11,8,23.8826999664307
1980-11-09,1980,11,9,26.843900680542
1980-11-10,1980,11,10,24.5020999908447
1980-11-11,1980,11,11,23.4766006469727
1980-11-12,1980,11,12,27.3484992980957
1980-11-13,1980,11,13,30.9937000274658
1980-11-14,1980,11,14,26.2028999328613
1980-11-15,1980,11,15,23.3075008392334
1980-11-16,1980,11,16,19.3381004333496
1980-11-17,1980,11,17,19.7187995910645
1980-11-18,1980,11,18,18.8887004852295
1980-11-19,1980,11,19,17.8043003082275
1980-11-20,1980,11,20,14.940299987793
1980-11-21,1980,11,21,15.9686002731323
1980-11-22,1980,11,22,18.0638008117676
1980-11-23,1980,11,23,13.0525999069214
1980-11-24,1980,11,24,3.37649989128113
1980-11-25,1980,11,25,8.10499954223633
1980-11-26,1980,11,26,10.8015003204346
1980-11-27,1980,11,27,12.8415002822876
1980-11-28,1980,11,28,11.6830997467041
1980-11-29,1980,11,29,13.1759996414185
1980-11-30,1980,11,30,7.32019996643066
1980-12-01,1980,12,1,4.33099985122681
1980-12-02,1980,12,2,6.90229988098145
1980-12-03,1980,12,3,7.11210012435913
1980-12-04,1980,12,4,11.7571001052856
1980-12-05,1980,12,5,-6.91270017623901
1980-12-06,1980,12,6,-5.39790010452271
1980-12-07,1980,12,7,-4.25610017776489
1980-12-08,1980,12,8,-0.788100004196167
1980-12-09,1980,12,9,-1.3588000535965
1980-12-10,1980,12,10,-5.99779987335205
1980-12-11,1980,12,11,-0.67849999666214
1980-12-12,1980,12,12,11.9072999954224
1980-12-13,1980,12,13,13.1962995529175
1980-12-14,1980,12,14,12.9869003295898
1980-12-15,1980,12,15,9.55099964141846
1980-12-16,1980,12,16,7.86959981918335
1980-12-17,1980,12,17,9.58749961853027
1980-12-18,1980,12,18,12.2112998962402
1980-12-19,1980,12,19,12.3605003356934
1980-12-20,1980,12,20,13.6349000930786
1980-12-21,1980,12,21,11.5890998840332
1980-12-22,1980,12,22,11.5055999755859
1980-12-23,1980,12,23,13.0873003005981
1980-12-24,1980,12,24,12.256199836731
1980-12-25,1980,12,25,13.9036998748779
1980-12-26,1980,12,26,11.7656002044678
1980-12-27,1980,12,27,13.2671003341675
1980-12-28,1980,12,28,12.2447004318237
1980-12-29,1980,12,29,10.3445997238159
1980-12-30,1980,12,30,8.84809970855713
1980-12-31,1980,12,31,8.60890007019043
1981-01-01,1981,1,1,12.8111000061035
1981-01-02,1981,1,2,14.7110004425049
1981-01-03,1981,1,3,12.548999786377
1981-01-04,1981,1,4,11.2571001052856
1981-01-05,1981,1,5,16.4521999359131
1981-01-06,1981,1,6,12.5665998458862
1981-01-07,1981,1,7,15.5929002761841
1981-01-08,1981,1,8,18.9575996398926
1981-01-09,1981,1,9,17.3980007171631
1981-01-10,1981,1,10,18.1135997772217
1981-01-11,1981,1,11,18.0580005645752
1981-01-12,1981,1,12,19.1082000732422
1981-01-13,1981,1,13,20.4505004882812
1981-01-14,1981,1,14,19.514799118042
1981-01-15,1981,1,15,18.2807006835938
1981-01-16,1981,1,16,22.9582996368408
1981-01-17,1981,1,17,18.4055004119873
1981-01-18,1981,1,18,22.1319007873535
1981-01-19,1981,1,19,17.4479999542236
1981-01-20,1981,1,20,19.06130027771
1981-01-21,1981,1,21,26.1676006317139
1981-01-22,1981,1,22,17.8255996704102
1981-01-23,1981,1,23,7.02470016479492
1981-01-24,1981,1,24,-5.5903000831604
1981-01-25,1981,1,25,-3.41490006446838
1981-01-26,1981,1,26,0.314500004053116
1981-01-27,1981,1,27,0.470699995756149
1981-01-28,1981,1,28,7.54449987411499
1981-01-29,1981,1,29,-5.60200023651123
1981-01-30,1981,1,30,-2.89610004425049
1981-01-31,1981,1,31,-4.27309989929199
1981-02-01,1981,2,1,0.145699992775917
1981-02-02,1981,2,2,2.5543999671936
1981-02-03,1981,2,3,2.81130003929138
1981-02-04,1981,2,4,4.84479999542236
1981-02-05,1981,2,5,25.6000995635986
1981-02-06,1981,2,6,24.5333995819092
1981-02-07,1981,2,7,34.3855018615723
1981-02-08,1981,2,8,29.3838005065918
1981-02-09,1981,2,9,18.8246002197266
1981-02-10,1981,2,10,29.4465999603271
1981-02-11,1981,2,11,37.2365989685059
1981-02-12,1981,2,12,50.2549018859863
1981-02-13,1981,2,13,45.9842987060547
1981-02-14,1981,2,14,32.2024002075195
1981-02-15,1981,2,15,42.7279014587402
1981-02-16,1981,2,16,54.1753005981445
1981-02-17,1981,2,17,72.5878982543945
1981-02-18,1981,2,18,71.5886001586914
1981-02-19,1981,2,19,72.1754989624023
1981-02-20,1981,2,20,55.393798828125
1981-02-21,1981,2,21,55.0710983276367
1981-02-22,1981,2,22,62.0966987609863
1981-02-23,1981,2,23,62.6888999938965
1981-02-24,1981,2,24,48.9669990539551
1981-02-25,1981,2,25,-4.33650016784668
1981-02-26,1981,2,26,-1.74210000038147
1981-02-27,1981,2,27,10.9699001312256
1981-02-28,1981,2,28,11.8385000228882
1981-03-01,1981,3,1,43.3050994873047
1981-03-02,1981,3,2,12.355899810791
1981-03-03,1981,3,3,29.7017993927002
1981-03-04,1981,3,4,45.6864013671875
1981-03-05,1981,3,5,44.804500579834
1981-03-06,1981,3,6,98.5054016113281
1981-03-07,1981,3,7,84.117301940918
1981-03-08,1981,3,8,99.9599990844727
1981-03-09,1981,3,9,107.01309967041
1981-03-10,1981,3,10,107.943702697754
1981-03-11,1981,3,11,79.0794982910156
1981-03-12,1981,3,12,79.799201965332
1981-03-13,1981,3,13,8.30770015716553
1981-03-14,1981,3,14,35.5582008361816
1981-03-15,1981,3,15,41.5960998535156
1981-03-16,1981,3,16,46.3634986877441
1981-03-17,1981,3,17,123.06420135498
1981-03-18,1981,3,18,94.4301986694336
1981-03-19,1981,3,19,47.0946998596191
1981-03-20,1981,3,20,1.5566999912262
1981-03-21,1981,3,21,6.3452000617981
1981-03-22,1981,3,22,19.1611003875732
1981-03-23,1981,3,23,57.9618988037109
1981-03-24,1981,3,24,134.288497924805
1981-03-25,1981,3,25,103.586097717285
1981-03-26,1981,3,26,-0.4341000020504
1981-03-27,1981,3,27,23.2532005310059
1981-03-28,1981,3,28,54.5688018798828
1981-03-29,1981,3,29,103.62670135498
1981-03-30,1981,3,30,76.6257019042969
1981-03-31,1981,3,31,100.654502868652
1981-04-01,1981,4,1,104.637802124023
1981-04-02,1981,4,2,25.8069000244141
1981-04-03,1981,4,3,50.8130989074707
1981-04-04,1981,4,4,156.267196655273
1981-04-05,1981,4,5,157.053695678711
1981-04-06,1981,4,6,160.539596557617
1981-04-07,1981,4,7,161.423797607422
1981-04-08,1981,4,8,160.798599243164
1981-04-09,1981,4,9,163.987701416016
1981-04-10,1981,4,10,167.569702148438
1981-04-11,1981,4,11,166.767807006836
1981-04-12,1981,4,12,170.376998901367
1981-04-13,1981,4,13,175.200805664062
1981-04-14,1981,4,14,174.393905639648
1981-04-15,1981,4,15,174.415603637695
1981-04-16,1981,4,16,173.92170715332
1981-04-17,1981,4,17,175.392303466797
1981-04-18,1981,4,18,127.010200500488
1981-04-19,1981,4,19,95.8678970336914
1981-04-20,1981,4,20,50.9865989685059
1981-04-21,1981,4,21,164.86540222168
1981-04-22,1981,4,22,168.832305908203
1981-04-23,1981,4,23,183.187805175781
1981-04-24,1981,4,24,180.714294433594
1981-04-25,1981,4,25,138.139205932617
1981-04-26,1981,4,26,142.188903808594
1981-04-27,1981,4,27,126.249198913574
1981-04-28,1981,4,28,191.749801635742
1981-04-29,1981,4,29,191.54150390625
1981-04-30,1981,4,30,186.929702758789
1981-05-01,1981,5,1,189.635604858398
1981-05-02,1981,5,2,192.859298706055
1981-05-03,1981,5,3,198.722900390625
1981-05-04,1981,5,4,191.56559753418
1981-05-05,1981,5,5,191.030899047852
1981-05-06,1981,5,6,196.485794067383
1981-05-07,1981,5,7,193.533294677734
1981-05-08,1981,5,8,199.622192382812
1981-05-09,1981,5,9,196.19580078125
1981-05-10,1981,5,10,199.425003051758
1981-05-11,1981,5,11,201.748901367188
1981-05-12,1981,5,12,203.046997070312
1981-05-13,1981,5,13,198.058197021484
1981-05-14,1981,5,14,196.104400634766
1981-05-15,1981,5,15,148.665298461914
1981-05-16,1981,5,16,138.865707397461
1981-05-17,1981,5,17,156.212005615234
1981-05-18,1981,5,18,157.242797851562
1981-05-19,1981,5,19,118.502700805664
1981-05-20,1981,5,20,112.572402954102
1981-05-21,1981,5,21,182.12939453125
1981-05-22,1981,5,22,196.990203857422
1981-05-23,1981,5,23,150.223693847656
1981-05-24,1981,5,24,148.175796508789
1981-05-25,1981,5,25,151.1123046875
1981-05-26,1981,5,26,146.042007446289
1981-05-27,1981,5,27,156.081405639648
1981-05-28,1981,5,28,161.451995849609
1981-05-29,1981,5,29,213.774307250977
1981-05-30,1981,5,30,210.201095581055
1981-05-31,1981,5,31,213.761596679688
1981-06-01,1981,6,1,211.441192626953
1981-06-02,1981,6,2,211.465301513672
1981-06-03,1981,6,3,209.762405395508
1981-06-04,1981,6,4,212.012298583984
1981-06-05,1981,6,5,214.042404174805
1981-06-06,1981,6,6,214.090194702148
1981-06-07,1981,6,7,212.948593139648
1981-06-08,1981,6,8,202.174301147461
1981-06-09,1981,6,9,211.259994506836
1981-06-10,1981,6,10,214.61360168457
1981-06-11,1981,6,11,211.345993041992
1981-06-12,1981,6,12,213.934295654297
1981-06-13,1981,6,13,218.694793701172
1981-06-14,1981,6,14,219.333602905273
1981-06-15,1981,6,15,218.342407226562
1981-06-16,1981,6,16,219.555404663086
1981-06-17,1981,6,17,217.167205810547
1981-06-18,1981,6,18,210.272399902344
1981-06-19,1981,6,19,210.798202514648
1981-06-20,1981,6,20,208.290100097656
1981-06-21,1981,6,21,204.818801879883
1981-06-22,1981,6,22,206.606002807617
1981-06-23,1981,6,23,202.996200561523
1981-06-24,1981,6,24,203.269195556641
1981-06-25,1981,6,25,196.013595581055
1981-06-26,1981,6,26,196.218307495117
1981-06-27,1981,6,27,196.386795043945
1981-06-28,1981,6,28,194.307495117188
1981-06-29,1981,6,29,187.265899658203
1981-06-30,1981,6,30,193.167098999023
1981-07-01,1981,7,1,195.220504760742
1981-07-02,1981,7,2,191.649795532227
1981-07-03,1981,7,3,189.55290222168
1981-07-04,1981,7,4,191.68310546875
1981-07-05,1981,7,5,142.330596923828
1981-07-06,1981,7,6,140.116897583008
1981-07-07,1981,7,7,195.283294677734
1981-07-08,1981,7,8,186.311599731445
1981-07-09,1981,7,9,192.68229675293
1981-07-10,1981,7,10,192.184494018555
1981-07-11,1981,7,11,191.291107177734
1981-07-12,1981,7,12,192.958602905273
1981-07-13,1981,7,13,197.528503417969
1981-07-14,1981,7,14,182.794403076172
1981-07-15,1981,7,15,184.619903564453
1981-07-16,1981,7,16,182.803298950195
1981-07-17,1981,7,17,182.816101074219
1981-07-18,1981,7,18,184.716094970703
1981-07-19,1981,7,19,178.84700012207
1981-07-20,1981,7,20,171.686904907227
1981-07-21,1981,7,21,172.89729309082
1981-07-22,1981,7,22,173.171493530273
1981-07-23,1981,7,23,171.936706542969
1981-07-24,1981,7,24,170.377593994141
1981-07-25,1981,7,25,169.576705932617
1981-07-26,1981,7,26,165.72200012207
1981-07-27,1981,7,27,162.569396972656
1981-07-28,1981,7,28,162.355895996094
1981-07-29,1981,7,29,164.237503051758
1981-07-30,1981,7,30,166.175796508789
1981-07-31,1981,7,31,165.765701293945
1981-08-01,1981,8,1,163.542205810547
1981-08-02,1981,8,2,168.251205444336
1981-08-03,1981,8,3,165.499404907227
1981-08-04,1981,8,4,163.645294189453
1981-08-05,1981,8,5,162.050506591797
1981-08-06,1981,8,6,156.620300292969
1981-08-07,1981,8,7,151.364105224609
1981-08-08,1981,8,8,147.240203857422
1981-08-09,1981,8,9,147.089797973633
1981-08-10,1981,8,10,141.217498779297
1981-08-11,1981,8,11,141.921005249023
1981-08-12,1981,8,12,146.648101806641
1981-08-13,1981,8,13,139.738006591797
1981-08-14,1981,8,14,141.16259765625
1981-08-15,1981,8,15,142.348403930664
1981-08-16,1981,8,16,138.12939453125
1981-08-17,1981,8,17,138.821792602539
1981-08-18,1981,8,18,134.652694702148
1981-08-19,1981,8,19,133.566604614258
1981-08-20,1981,8,20,141.637405395508
1981-08-21,1981,8,21,144.141799926758
1981-08-22,1981,8,22,140.284896850586
1981-08-23,1981,8,23,139.316604614258
1981-08-24,1981,8,24,136.160598754883
1981-08-25,1981,8,25,131.826202392578
1981-08-26,1981,8,26,128.660995483398
1981-08-27,1981,8,27,127.163497924805
1981-08-28,1981,8,28,126.134201049805
1981-08-29,1981,8,29,124.501502990723
1981-08-30,1981,8,30,124.558502197266
1981-08-31,1981,8,31,116.818603515625
1981-09-01,1981,9,1,127.967597961426
1981-09-02,1981,9,2,119.518997192383
1981-09-03,1981,9,3,120.222702026367
1981-09-04,1981,9,4,119.905296325684
1981-09-05,1981,9,5,120.158897399902
1981-09-06,1981,9,6,113.958297729492
1981-09-07,1981,9,7,119.147201538086
1981-09-08,1981,9,8,112.181800842285
1981-09-09,1981,9,9,112.240997314453
1981-09-10,1981,9,10,108.81559753418
1981-09-11,1981,9,11,103.38809967041
1981-09-12,1981,9,12,102.918502807617
1981-09-13,1981,9,13,96.0108032226562
1981-09-14,1981,9,14,78.035400390625
1981-09-15,1981,9,15,77.6292037963867
1981-09-16,1981,9,16,97.986198425293
1981-09-17,1981,9,17,73.1153030395508
1981-09-18,1981,9,18,90.8258972167969
1981-09-19,1981,9,19,95.4754028320312
1981-09-20,1981,9,20,93.0624008178711
1981-09-21,1981,9,21,93.8837966918945
1981-09-22,1981,9,22,95.5634994506836
1981-09-23,1981,9,23,79.1930999755859
1981-09-24,1981,9,24,70.5883026123047
1981-09-25,1981,9,25,82.0604019165039
1981-09-26,1981,9,26,94.5236968994141
1981-09-27,1981,9,27,90.6104965209961
1981-09-28,1981,9,28,83.5235977172852
1981-09-29,1981,9,29,74.3076019287109
1981-09-30,1981,9,30,81.2583999633789
1981-10-01,1981,10,1,76.9634017944336
1981-10-02,1981,10,2,56.7696990966797
1981-10-03,1981,10,3,67.7061004638672
1981-10-04,1981,10,4,57.0312004089355
1981-10-05,1981,10,5,60.4487991333008
1981-10-06,1981,10,6,63.7597999572754
1981-10-07,1981,10,7,71.7748031616211
1981-10-08,1981,10,8,57.3972015380859
1981-10-09,1981,10,9,66.7375030517578
1981-10-10,1981,10,10,69.2078018188477
