"Date","Year","Month","Day","Solar Radiation (W/m^2)"
1980-09-15,1980,9,15,85.0306015014648
1980-09-16,1980,9,16,95.2890014648438
1980-09-17,1980,9,17,84.2341003417969
1980-09-18,1980,9,18,75.2076034545898
1980-09-19,1980,9,19,73.8731994628906
1980-09-20,1980,9,20,84.0826034545898
1980-09-21,1980,9,21,84.931999206543
1980-09-22,1980,9,22,84.4664993286133
1980-09-23,1980,9,23,79.0355987548828
1980-09-24,1980,9,24,75.1025009155273
1980-09-25,1980,9,25,74.6537017822266
1980-09-26,1980,9,26,70.0975036621094
1980-09-27,1980,9,27,65.5839004516602
1980-09-28,1980,9,28,68.5712966918945
1980-09-29,1980,9,29,69.0653991699219
1980-09-30,1980,9,30,64.3676986694336
1980-10-01,1980,10,1,62.135799407959
1980-10-02,1980,10,2,58.907299041748
1980-10-03,1980,10,3,56.853401184082
1980-10-04,1980,10,4,55.0713005065918
1980-10-05,1980,10,5,52.0886001586914
1980-10-06,1980,10,6,55.0255012512207
1980-10-07,1980,10,7,51.6054000854492
1980-10-08,1980,10,8,51.2685012817383
1980-10-09,1980,10,9,49.040699005127
1980-10-10,1980,10,10,51.6806983947754
1980-10-11,1980,10,11,39.6514015197754
1980-10-12,1980,10,12,37.6894989013672
1980-10-13,1980,10,13,55.3339996337891
1980-10-14,1980,10,14,39.6195983886719
1980-10-15,1980,10,15,39.4230003356934
1980-10-16,1980,10,16,40.5414009094238
1980-10-17,1980,10,17,39.2724990844727
1980-10-18,1980,10,18,48.8345985412598
1980-10-19,1980,10,19,46.6493988037109
1980-10-20,1980,10,20,43.3754997253418
1980-10-21,1980,10,21,40.714900970459
1980-10-22,1980,10,22,38.749698638916
1980-10-23,1980,10,23,37.8488006591797
1980-10-24,1980,10,24,27.2590007781982
1980-10-25,1980,10,25,30.5375003814697
1980-10-26,1980,10,26,44.1102981567383
1980-10-27,1980,10,27,43.3693008422852
1980-10-28,1980,10,28,27.9437007904053
1980-10-29,1980,10,29,27.9384002685547
1980-10-30,1980,10,30,29.1728000640869
1980-10-31,1980,10,31,28.1821994781494
1980-11-01,1980,11,1,27.6231002807617
1980-11-02,1980,11,2,28.0671005249023
1980-11-03,1980,11,3,23.5821990966797
1980-11-04,1980,11,4,21.7560997009277
1980-11-05,1980,11,5,20.256799697876
1980-11-06,1980,11,6,21.0116996765137
1980-11-07,1980,11,7,20.7642993927002
1980-11-08,1980,11,8,18.7908992767334
1980-11-09,1980,11,9,21.7516002655029
1980-11-10,1980,11,10,19.9216995239258
1980-11-11,1980,11,11,31.5025005340576
1980-11-12,1980,11,12,39.4828987121582
1980-11-13,1980,11,13,25.4619007110596
1980-11-14,1980,11,14,16.3603000640869
1980-11-15,1980,11,15,9.23209953308105
1980-11-16,1980,11,16,7.66559982299805
1980-11-17,1980,11,17,6.90819978713989
1980-11-18,1980,11,18,5.19950008392334
1980-11-19,1980,11,19,4.39860010147095
1980-11-20,1980,11,20,2.66149997711182
1980-11-21,1980,11,21,3.74219989776611
1980-11-22,1980,11,22,6.73390007019043
1980-11-23,1980,11,23,8.87349987030029
1980-11-24,1980,11,24,6.5036997795105
1980-11-25,1980,11,25,4.13469982147217
1980-11-26,1980,11,26,-1.74370002746582
1980-11-27,1980,11,27,-1.33630001544952
1980-11-28,1980,11,28,-0.671500027179718
1980-11-29,1980,11,29,6.72100019454956
1980-11-30,1980,11,30,9.17739963531494
1980-12-01,1980,12,1,21.4759006500244
1980-12-02,1980,12,2,4.0032000541687
1980-12-03,1980,12,3,3.16849994659424
1980-12-04,1980,12,4,7.32200002670288
1980-12-05,1980,12,5,14.4914999008179
1980-12-06,1980,12,6,13.6515998840332
1980-12-07,1980,12,7,5.57340002059937
1980-12-08,1980,12,8,3.53110003471375
1980-12-09,1980,12,9,4.12470006942749
1980-12-10,1980,12,10,2.71889996528625
1980-12-11,1980,12,11,1.7360999584198
1980-12-12,1980,12,12,2.51719999313354
1980-12-13,1980,12,13,6.35099983215332
1980-12-14,1980,12,14,5.2797999382019
1980-12-15,1980,12,15,-0.977299988269806
1980-12-16,1980,12,16,-1.68770003318787
1980-12-17,1980,12,17,-1.29910004138947
1980-12-18,1980,12,18,4.56809997558594
1980-12-19,1980,12,19,4.07550001144409
1980-12-20,1980,12,20,7.33529996871948
1980-12-21,1980,12,21,7.25750017166138
1980-12-22,1980,12,22,14.90149974823
1980-12-23,1980,12,23,4.24849987030029
1980-12-24,1980,12,24,2.82489991188049
1980-12-25,1980,12,25,3.80690002441406
1980-12-26,1980,12,26,2.97989988327026
1980-12-27,1980,12,27,3.33929991722107
1980-12-28,1980,12,28,3.53309988975525
1980-12-29,1980,12,29,1.59549999237061
1980-12-30,1980,12,30,1.70270001888275
1980-12-31,1980,12,31,1.20449995994568
1981-01-01,1981,1,1,3.49819993972778
1981-01-02,1981,1,2,5.44229984283447
1981-01-03,1981,1,3,6.41919994354248
1981-01-04,1981,1,4,14.7061004638672
1981-01-05,1981,1,5,8.27009963989258
1981-01-06,1981,1,6,4.32670021057129
1981-01-07,1981,1,7,6.15059995651245
1981-01-08,1981,1,8,12.6007995605469
1981-01-09,1981,1,9,8.67459964752197
1981-01-10,1981,1,10,7.6201000213623
1981-01-11,1981,1,11,9.3120002746582
1981-01-12,1981,1,12,9.90690040588379
1981-01-13,1981,1,13,10.2510004043579
1981-01-14,1981,1,14,9.9310998916626
1981-01-15,1981,1,15,10.8509998321533
1981-01-16,1981,1,16,19.8770008087158
1981-01-17,1981,1,17,10.3741998672485
1981-01-18,1981,1,18,10.0518999099731
1981-01-19,1981,1,19,13.8931999206543
1981-01-20,1981,1,20,12.2477998733521
1981-01-21,1981,1,21,15.2224998474121
1981-01-22,1981,1,22,13.6349000930786
1981-01-23,1981,1,23,20.9174003601074
1981-01-24,1981,1,24,18.5160999298096
1981-01-25,1981,1,25,6.08839988708496
1981-01-26,1981,1,26,4.91029977798462
1981-01-27,1981,1,27,16.7618007659912
1981-01-28,1981,1,28,18.6636009216309
1981-01-29,1981,1,29,12.7993001937866
1981-01-30,1981,1,30,15.2903003692627
1981-01-31,1981,1,31,2.68199992179871
1981-02-01,1981,2,1,20.3787002563477
1981-02-02,1981,2,2,34.7190017700195
1981-02-03,1981,2,3,37.3609008789062
1981-02-04,1981,2,4,41.943000793457
1981-02-05,1981,2,5,45.157299041748
1981-02-06,1981,2,6,43.3541984558105
1981-02-07,1981,2,7,41.1475982666016
1981-02-08,1981,2,8,37.505199432373
1981-02-09,1981,2,9,41.1753997802734
1981-02-10,1981,2,10,42.719799041748
1981-02-11,1981,2,11,40.2542991638184
1981-02-12,1981,2,12,42.9716987609863
1981-02-13,1981,2,13,38.5060005187988
1981-02-14,1981,2,14,33.4850997924805
1981-02-15,1981,2,15,51.7569999694824
1981-02-16,1981,2,16,50.6060981750488
1981-02-17,1981,2,17,53.086799621582
1981-02-18,1981,2,18,62.9210014343262
1981-02-19,1981,2,19,62.6930999755859
1981-02-20,1981,2,20,47.4856986999512
1981-02-21,1981,2,21,47.7541007995605
1981-02-22,1981,2,22,52.8843994140625
1981-02-23,1981,2,23,57.271800994873
1981-02-24,1981,2,24,46.0313987731934
1981-02-25,1981,2,25,19.8701992034912
1981-02-26,1981,2,26,31.2436008453369
1981-02-27,1981,2,27,70.4266967773438
1981-02-28,1981,2,28,51.8221015930176
1981-03-01,1981,3,1,53.2863006591797
1981-03-02,1981,3,2,55.7044982910156
1981-03-03,1981,3,3,58.8757019042969
1981-03-04,1981,3,4,62.2162017822266
1981-03-05,1981,3,5,67.095703125
1981-03-06,1981,3,6,90.3587036132812
1981-03-07,1981,3,7,79.7763977050781
1981-03-08,1981,3,8,93.3376007080078
1981-03-09,1981,3,9,96.7193984985352
1981-03-10,1981,3,10,73.2311019897461
1981-03-11,1981,3,11,98.7389984130859
1981-03-12,1981,3,12,76.5858001708984
1981-03-13,1981,3,13,75.850700378418
1981-03-14,1981,3,14,79.9616012573242
1981-03-15,1981,3,15,71.0402984619141
1981-03-16,1981,3,16,85.4813995361328
1981-03-17,1981,3,17,108.951301574707
1981-03-18,1981,3,18,83.4345016479492
1981-03-19,1981,3,19,73.0103988647461
1981-03-20,1981,3,20,74.4477996826172
1981-03-21,1981,3,21,64.8580017089844
1981-03-22,1981,3,22,83.7879028320312
1981-03-23,1981,3,23,98.036003112793
1981-03-24,1981,3,24,121.940498352051
1981-03-25,1981,3,25,86.0828018188477
1981-03-26,1981,3,26,50.5646018981934
1981-03-27,1981,3,27,81.6412963867188
1981-03-28,1981,3,28,92.4542007446289
1981-03-29,1981,3,29,92.228401184082
1981-03-30,1981,3,30,94.6400985717773
1981-03-31,1981,3,31,134.048599243164
1981-04-01,1981,4,1,90.6774978637695
1981-04-02,1981,4,2,96.1427993774414
1981-04-03,1981,4,3,94.3574981689453
1981-04-04,1981,4,4,142.563903808594
1981-04-05,1981,4,5,144.454605102539
1981-04-06,1981,4,6,140.333892822266
1981-04-07,1981,4,7,144.14680480957
1981-04-08,1981,4,8,145.691299438477
1981-04-09,1981,4,9,150.037200927734
1981-04-10,1981,4,10,148.553802490234
1981-04-11,1981,4,11,151.70930480957
1981-04-12,1981,4,12,152.68440246582
1981-04-13,1981,4,13,159.834503173828
1981-04-14,1981,4,14,159.856704711914
1981-04-15,1981,4,15,157.117004394531
1981-04-16,1981,4,16,160.488800048828
1981-04-17,1981,4,17,162.070999145508
1981-04-18,1981,4,18,110.431602478027
1981-04-19,1981,4,19,95.7592010498047
1981-04-20,1981,4,20,111.728698730469
1981-04-21,1981,4,21,157.368698120117
1981-04-22,1981,4,22,159.936492919922
1981-04-23,1981,4,23,168.302001953125
1981-04-24,1981,4,24,159.357406616211
1981-04-25,1981,4,25,121.388900756836
1981-04-26,1981,4,26,131.507507324219
1981-04-27,1981,4,27,123.242401123047
1981-04-28,1981,4,28,175.374893188477
1981-04-29,1981,4,29,172.898101806641
1981-04-30,1981,4,30,171.28840637207
1981-05-01,1981,5,1,165.686996459961
1981-05-02,1981,5,2,170.616104125977
1981-05-03,1981,5,3,173.898696899414
1981-05-04,1981,5,4,173.289794921875
1981-05-05,1981,5,5,174.456497192383
1981-05-06,1981,5,6,177.664001464844
1981-05-07,1981,5,7,183.027694702148
1981-05-08,1981,5,8,181.919998168945
1981-05-09,1981,5,9,179.998596191406
1981-05-10,1981,5,10,177.338500976562
1981-05-11,1981,5,11,183.746795654297
1981-05-12,1981,5,12,186.009994506836
1981-05-13,1981,5,13,184.106704711914
1981-05-14,1981,5,14,172.726104736328
1981-05-15,1981,5,15,129.956405639648
1981-05-16,1981,5,16,123.64949798584
1981-05-17,1981,5,17,141.21549987793
1981-05-18,1981,5,18,128.628204345703
1981-05-19,1981,5,19,131.902801513672
1981-05-20,1981,5,20,133.065093994141
1981-05-21,1981,5,21,183.906494140625
1981-05-22,1981,5,22,183.94140625
1981-05-23,1981,5,23,135.581405639648
1981-05-24,1981,5,24,130.150299072266
1981-05-25,1981,5,25,138.577392578125
1981-05-26,1981,5,26,144.115600585938
1981-05-27,1981,5,27,148.708602905273
1981-05-28,1981,5,28,192.476806640625
1981-05-29,1981,5,29,191.624893188477
1981-05-30,1981,5,30,189.549896240234
1981-05-31,1981,5,31,187.21940612793
1981-06-01,1981,6,1,182.122299194336
1981-06-02,1981,6,2,191.397796630859
1981-06-03,1981,6,3,189.336502075195
1981-06-04,1981,6,4,185.129592895508
1981-06-05,1981,6,5,186.335906982422
1981-06-06,1981,6,6,189.313903808594
1981-06-07,1981,6,7,186.203094482422
1981-06-08,1981,6,8,184.966506958008
1981-06-09,1981,6,9,189.282302856445
1981-06-10,1981,6,10,187.186798095703
1981-06-11,1981,6,11,187.714996337891
1981-06-12,1981,6,12,187.532104492188
1981-06-13,1981,6,13,190.03010559082
1981-06-14,1981,6,14,196.573593139648
1981-06-15,1981,6,15,192.183395385742
1981-06-16,1981,6,16,192.476898193359
1981-06-17,1981,6,17,183.417007446289
1981-06-18,1981,6,18,179.518096923828
1981-06-19,1981,6,19,188.269607543945
1981-06-20,1981,6,20,174.695602416992
1981-06-21,1981,6,21,170.983901977539
1981-06-22,1981,6,22,178.435897827148
1981-06-23,1981,6,23,172.562606811523
1981-06-24,1981,6,24,173.60530090332
1981-06-25,1981,6,25,166.554702758789
1981-06-26,1981,6,26,160.487503051758
1981-06-27,1981,6,27,163.760192871094
1981-06-28,1981,6,28,164.162902832031
1981-06-29,1981,6,29,156.414001464844
1981-06-30,1981,6,30,165.302795410156
1981-07-01,1981,7,1,165.212905883789
1981-07-02,1981,7,2,163.796600341797
1981-07-03,1981,7,3,165.42790222168
1981-07-04,1981,7,4,122.997200012207
1981-07-05,1981,7,5,120.016098022461
1981-07-06,1981,7,6,122.891998291016
1981-07-07,1981,7,7,166.044006347656
1981-07-08,1981,7,8,165.57780456543
1981-07-09,1981,7,9,165.611099243164
1981-07-10,1981,7,10,165.899703979492
1981-07-11,1981,7,11,167.882797241211
1981-07-12,1981,7,12,168.77799987793
1981-07-13,1981,7,13,168.21549987793
1981-07-14,1981,7,14,159.748397827148
1981-07-15,1981,7,15,158.842697143555
1981-07-16,1981,7,16,157.341003417969
1981-07-17,1981,7,17,151.660903930664
1981-07-18,1981,7,18,158.693603515625
1981-07-19,1981,7,19,154.480804443359
1981-07-20,1981,7,20,152.185806274414
1981-07-21,1981,7,21,151.571105957031
1981-07-22,1981,7,22,151.630706787109
1981-07-23,1981,7,23,149.152694702148
1981-07-24,1981,7,24,146.63200378418
1981-07-25,1981,7,25,145.141204833984
1981-07-26,1981,7,26,145.761795043945
1981-07-27,1981,7,27,144.447402954102
1981-07-28,1981,7,28,141.653396606445
1981-07-29,1981,7,29,143.778594970703
1981-07-30,1981,7,30,146.790893554688
1981-07-31,1981,7,31,144.565505981445
1981-08-01,1981,8,1,145.682098388672
1981-08-02,1981,8,2,145.242706298828
1981-08-03,1981,8,3,142.027694702148
1981-08-04,1981,8,4,142.402099609375
1981-08-05,1981,8,5,142.001693725586
1981-08-06,1981,8,6,138.647399902344
1981-08-07,1981,8,7,131.522094726562
1981-08-08,1981,8,8,128.561004638672
1981-08-09,1981,8,9,125.169898986816
1981-08-10,1981,8,10,123.681396484375
1981-08-11,1981,8,11,121.619400024414
1981-08-12,1981,8,12,128.986999511719
1981-08-13,1981,8,13,120.35669708252
1981-08-14,1981,8,14,124.922302246094
1981-08-15,1981,8,15,126.291000366211
1981-08-16,1981,8,16,117.527496337891
1981-08-17,1981,8,17,116.715797424316
1981-08-18,1981,8,18,117.634399414062
1981-08-19,1981,8,19,123.146499633789
1981-08-20,1981,8,20,126.344703674316
1981-08-21,1981,8,21,127.009498596191
1981-08-22,1981,8,22,123.85710144043
1981-08-23,1981,8,23,122.524597167969
1981-08-24,1981,8,24,121.941299438477
1981-08-25,1981,8,25,117.437698364258
1981-08-26,1981,8,26,115.219100952148
1981-08-27,1981,8,27,113.26789855957
1981-08-28,1981,8,28,109.658897399902
1981-08-29,1981,8,29,110.683799743652
1981-08-30,1981,8,30,111.008003234863
1981-08-31,1981,8,31,104.952003479004
1981-09-01,1981,9,1,109.26180267334
1981-09-02,1981,9,2,104.63939666748
1981-09-03,1981,9,3,105.535400390625
1981-09-04,1981,9,4,105.599403381348
1981-09-05,1981,9,5,104.490898132324
1981-09-06,1981,9,6,98.7794036865234
1981-09-07,1981,9,7,101.862602233887
1981-09-08,1981,9,8,96.5342025756836
1981-09-09,1981,9,9,92.3600997924805
1981-09-10,1981,9,10,91.340202331543
1981-09-11,1981,9,11,88.3361968994141
1981-09-12,1981,9,12,84.6109008789062
1981-09-13,1981,9,13,83.3231964111328
1981-09-14,1981,9,14,63.3973999023438
1981-09-15,1981,9,15,64.7889022827148
1981-09-16,1981,9,16,83.7393035888672
1981-09-17,1981,9,17,82.1214981079102
1981-09-18,1981,9,18,82.2087020874023
1981-09-19,1981,9,19,81.3599014282227
1981-09-20,1981,9,20,78.0931015014648
1981-09-21,1981,9,21,82.1990966796875
1981-09-22,1981,9,22,83.7590026855469
1981-09-23,1981,9,23,74.9878005981445
1981-09-24,1981,9,24,62.198299407959
1981-09-25,1981,9,25,72.9686965942383
1981-09-26,1981,9,26,85.506103515625
1981-09-27,1981,9,27,74.7845001220703
1981-09-28,1981,9,28,68.25830078125
1981-09-29,1981,9,29,66.2425994873047
1981-09-30,1981,9,30,68.7070007324219
1981-10-01,1981,10,1,51.1475982666016
1981-10-02,1981,10,2,54.0023002624512
1981-10-03,1981,10,3,67.0328979492188
1981-10-04,1981,10,4,57.8553009033203
1981-10-05,1981,10,5,54.3137016296387
1981-10-06,1981,10,6,55.6890983581543
1981-10-07,1981,10,7,65.6622009277344
1981-10-08,1981,10,8,63.0021018981934
1981-10-09,1981,10,9,63.0176010131836
1981-10-10,1981,10,10,60.4151000976562
