"Date","Year","Month","Day","Solar Radiation (W/m^2)"
1980-03-22,1980,3,22,107.535697937012
1980-03-23,1980,3,23,113.639198303223
1980-03-24,1980,3,24,87.1835021972656
1980-03-25,1980,3,25,64.4872970581055
1980-03-26,1980,3,26,95.9151000976562
1980-03-27,1980,3,27,131.333404541016
1980-03-28,1980,3,28,126.886703491211
1980-03-29,1980,3,29,132.782302856445
1980-03-30,1980,3,30,122.535598754883
1980-03-31,1980,3,31,131.007705688477
1980-04-01,1980,4,1,128.477600097656
1980-04-02,1980,4,2,138.775894165039
1980-04-03,1980,4,3,125.764198303223
1980-04-04,1980,4,4,97.2461013793945
1980-04-05,1980,4,5,103.309097290039
1980-04-06,1980,4,6,93.527702331543
1980-04-07,1980,4,7,143.131698608398
1980-04-08,1980,4,8,142.182006835938
1980-04-09,1980,4,9,146.876907348633
1980-04-10,1980,4,10,148.096298217773
1980-04-11,1980,4,11,145.735504150391
1980-04-12,1980,4,12,150.550094604492
1980-04-13,1980,4,13,150.607894897461
1980-04-14,1980,4,14,151.306503295898
1980-04-15,1980,4,15,155.551300048828
1980-04-16,1980,4,16,159.881698608398
1980-04-17,1980,4,17,154.485305786133
1980-04-18,1980,4,18,156.730102539062
1980-04-19,1980,4,19,160.477005004883
1980-04-20,1980,4,20,123.109298706055
1980-04-21,1980,4,21,117.856201171875
1980-04-22,1980,4,22,91.258903503418
1980-04-23,1980,4,23,75.0634002685547
1980-04-24,1980,4,24,128.381301879883
1980-04-25,1980,4,25,153.572906494141
1980-04-26,1980,4,26,169.592193603516
1980-04-27,1980,4,27,170.698104858398
1980-04-28,1980,4,28,111.378402709961
1980-04-29,1980,4,29,95.7212982177734
1980-04-30,1980,4,30,116.312103271484
1980-05-01,1980,5,1,142.575607299805
1980-05-02,1980,5,2,178.374694824219
1980-05-03,1980,5,3,178.385406494141
1980-05-04,1980,5,4,176.585693359375
1980-05-05,1980,5,5,178.390594482422
1980-05-06,1980,5,6,164.78010559082
1980-05-07,1980,5,7,177.028793334961
1980-05-08,1980,5,8,126.295402526855
1980-05-09,1980,5,9,127.893798828125
1980-05-10,1980,5,10,115.588203430176
1980-05-11,1980,5,11,119.13680267334
1980-05-12,1980,5,12,138.270202636719
1980-05-13,1980,5,13,178.564895629883
1980-05-14,1980,5,14,129.415405273438
1980-05-15,1980,5,15,179.60090637207
1980-05-16,1980,5,16,185.856292724609
1980-05-17,1980,5,17,188.819396972656
1980-05-18,1980,5,18,191.328002929688
1980-05-19,1980,5,19,190.231201171875
1980-05-20,1980,5,20,181.819595336914
1980-05-21,1980,5,21,181.067901611328
1980-05-22,1980,5,22,139.353500366211
1980-05-23,1980,5,23,134.680603027344
1980-05-24,1980,5,24,132.718902587891
1980-05-25,1980,5,25,138.013595581055
1980-05-26,1980,5,26,144.577896118164
1980-05-27,1980,5,27,183.583297729492
1980-05-28,1980,5,28,184.060104370117
1980-05-29,1980,5,29,186.787506103516
1980-05-30,1980,5,30,146.515502929688
1980-05-31,1980,5,31,138.625
1980-06-01,1980,6,1,139.132904052734
1980-06-02,1980,6,2,139.059494018555
1980-06-03,1980,6,3,135.988800048828
1980-06-04,1980,6,4,137.439300537109
1980-06-05,1980,6,5,140.919403076172
1980-06-06,1980,6,6,192.952606201172
1980-06-07,1980,6,7,191.127304077148
1980-06-08,1980,6,8,190.077896118164
1980-06-09,1980,6,9,178.252197265625
1980-06-10,1980,6,10,182.583602905273
1980-06-11,1980,6,11,180.117095947266
1980-06-12,1980,6,12,184.431198120117
1980-06-13,1980,6,13,177.111297607422
1980-06-14,1980,6,14,179.755706787109
1980-06-15,1980,6,15,184.261199951172
1980-06-16,1980,6,16,182.475296020508
1980-06-17,1980,6,17,173.629806518555
1980-06-18,1980,6,18,172.912399291992
1980-06-19,1980,6,19,175.173004150391
1980-06-20,1980,6,20,177.485900878906
1980-06-21,1980,6,21,179.21369934082
1980-06-22,1980,6,22,177.970306396484
1980-06-23,1980,6,23,179.421005249023
1980-06-24,1980,6,24,173.862899780273
1980-06-25,1980,6,25,177.393203735352
1980-06-26,1980,6,26,179.427093505859
1980-06-27,1980,6,27,177.819396972656
1980-06-28,1980,6,28,173.446594238281
1980-06-29,1980,6,29,123.592697143555
1980-06-30,1980,6,30,106.977500915527
1980-07-01,1980,7,1,122.97859954834
1980-07-02,1980,7,2,108.254402160645
1980-07-03,1980,7,3,165.716400146484
1980-07-04,1980,7,4,170.724899291992
1980-07-05,1980,7,5,170.708099365234
1980-07-06,1980,7,6,163.406997680664
1980-07-07,1980,7,7,170.813201904297
1980-07-08,1980,7,8,162.112106323242
1980-07-09,1980,7,9,158.848999023438
1980-07-10,1980,7,10,167.600799560547
1980-07-11,1980,7,11,158.785903930664
1980-07-12,1980,7,12,159.046997070312
1980-07-13,1980,7,13,157.264892578125
1980-07-14,1980,7,14,157.468597412109
1980-07-15,1980,7,15,160.4375
1980-07-16,1980,7,16,153.363998413086
1980-07-17,1980,7,17,151.160903930664
1980-07-18,1980,7,18,156.716796875
1980-07-19,1980,7,19,153.153594970703
1980-07-20,1980,7,20,153.243301391602
1980-07-21,1980,7,21,145.837493896484
1980-07-22,1980,7,22,138.018096923828
1980-07-23,1980,7,23,145.610992431641
1980-07-24,1980,7,24,142.533905029297
1980-07-25,1980,7,25,143.628692626953
1980-07-26,1980,7,26,139.992706298828
1980-07-27,1980,7,27,127.373802185059
1980-07-28,1980,7,28,129.093307495117
1980-07-29,1980,7,29,122.517097473145
1980-07-30,1980,7,30,124.53450012207
1980-07-31,1980,7,31,126.452102661133
1980-08-01,1980,8,1,126.063102722168
1980-08-02,1980,8,2,131.924896240234
1980-08-03,1980,8,3,132.053695678711
1980-08-04,1980,8,4,134.441497802734
1980-08-05,1980,8,5,133.141799926758
1980-08-06,1980,8,6,141.366302490234
1980-08-07,1980,8,7,135.905502319336
1980-08-08,1980,8,8,128.451400756836
1980-08-09,1980,8,9,128.626998901367
1980-08-10,1980,8,10,127.730796813965
1980-08-11,1980,8,11,126.094703674316
1980-08-12,1980,8,12,122.730400085449
1980-08-13,1980,8,13,123.846298217773
1980-08-14,1980,8,14,118.500503540039
1980-08-15,1980,8,15,116.270500183105
1980-08-16,1980,8,16,123.592399597168
1980-08-17,1980,8,17,122.118202209473
1980-08-18,1980,8,18,116.064399719238
1980-08-19,1980,8,19,121.352096557617
1980-08-20,1980,8,20,122.581298828125
1980-08-21,1980,8,21,119.295196533203
1980-08-22,1980,8,22,117.026901245117
1980-08-23,1980,8,23,118.969299316406
1980-08-24,1980,8,24,121.164001464844
1980-08-25,1980,8,25,109.622703552246
1980-08-26,1980,8,26,112.417503356934
1980-08-27,1980,8,27,117.122703552246
1980-08-28,1980,8,28,115.04759979248
1980-08-29,1980,8,29,116.330299377441
1980-08-30,1980,8,30,113.750999450684
1980-08-31,1980,8,31,110.136703491211
1980-09-01,1980,9,1,109.701499938965
1980-09-02,1980,9,2,106.721496582031
1980-09-03,1980,9,3,103.804901123047
1980-09-04,1980,9,4,103.254203796387
1980-09-05,1980,9,5,98.9306030273438
1980-09-06,1980,9,6,96.1803970336914
1980-09-07,1980,9,7,72.6644973754883
1980-09-08,1980,9,8,64.4761962890625
1980-09-09,1980,9,9,96.9504013061523
1980-09-10,1980,9,10,81.4442977905273
1980-09-11,1980,9,11,89.9371032714844
1980-09-12,1980,9,12,92.4753036499023
1980-09-13,1980,9,13,83.3674011230469
1980-09-14,1980,9,14,91.8387985229492
1980-09-15,1980,9,15,86.696403503418
1980-09-16,1980,9,16,95.2906036376953
1980-09-17,1980,9,17,82.8013000488281
1980-09-18,1980,9,18,73.2769012451172
1980-09-19,1980,9,19,78.3840026855469
1980-09-20,1980,9,20,83.8183975219727
1980-09-21,1980,9,21,83.9757995605469
1980-09-22,1980,9,22,83.6384963989258
1980-09-23,1980,9,23,79.5412979125977
1980-09-24,1980,9,24,75.7160034179688
1980-09-25,1980,9,25,74.0496978759766
1980-09-26,1980,9,26,70.1850967407227
1980-09-27,1980,9,27,66.2479019165039
1980-09-28,1980,9,28,69.4692001342773
1980-09-29,1980,9,29,69.3721008300781
1980-09-30,1980,9,30,65.7667999267578
1980-10-01,1980,10,1,61.2428016662598
1980-10-02,1980,10,2,57.2053985595703
1980-10-03,1980,10,3,56.149299621582
1980-10-04,1980,10,4,54.1699981689453
1980-10-05,1980,10,5,51.7251014709473
1980-10-06,1980,10,6,53.3522987365723
1980-10-07,1980,10,7,50.1094017028809
1980-10-08,1980,10,8,50.1581001281738
1980-10-09,1980,10,9,47.5452995300293
1980-10-10,1980,10,10,51.2913017272949
1980-10-11,1980,10,11,38.9631004333496
1980-10-12,1980,10,12,37.0105018615723
1980-10-13,1980,10,13,53.6408004760742
1980-10-14,1980,10,14,36.1030006408691
1980-10-15,1980,10,15,33.7396011352539
1980-10-16,1980,10,16,49.5261993408203
1980-10-17,1980,10,17,51.6100006103516
1980-10-18,1980,10,18,49.1996002197266
1980-10-19,1980,10,19,46.2071990966797
1980-10-20,1980,10,20,43.1503982543945
1980-10-21,1980,10,21,40.4486999511719
1980-10-22,1980,10,22,38.5150985717773
1980-10-23,1980,10,23,37.8496017456055
1980-10-24,1980,10,24,29.5323009490967
1980-10-25,1980,10,25,34.7658996582031
1980-10-26,1980,10,26,37.7019996643066
1980-10-27,1980,10,27,40.0959014892578
1980-10-28,1980,10,28,22.4894008636475
1980-10-29,1980,10,29,24.9860000610352
1980-10-30,1980,10,30,29.3388004302979
1980-10-31,1980,10,31,28.7301006317139
1980-11-01,1980,11,1,28.0699005126953
1980-11-02,1980,11,2,28.8983001708984
1980-11-03,1980,11,3,24.7534999847412
1980-11-04,1980,11,4,22.5851001739502
1980-11-05,1980,11,5,20.87619972229
1980-11-06,1980,11,6,22.5419998168945
1980-11-07,1980,11,7,21.8854007720947
1980-11-08,1980,11,8,20.6135005950928
1980-11-09,1980,11,9,23.7131996154785
1980-11-10,1980,11,10,18.2180995941162
1980-11-11,1980,11,11,30.9339008331299
1980-11-12,1980,11,12,51.6907005310059
1980-11-13,1980,11,13,30.8008003234863
1980-11-14,1980,11,14,15.8203001022339
1980-11-15,1980,11,15,4.88929986953735
1980-11-16,1980,11,16,5.10220003128052
1980-11-17,1980,11,17,2.4811999797821
1980-11-18,1980,11,18,0.89520001411438
1980-11-19,1980,11,19,0.234500005841255
1980-11-20,1980,11,20,-0.628799974918365
1980-11-21,1980,11,21,-1.18690001964569
1980-11-22,1980,11,22,8.67660045623779
1980-11-23,1980,11,23,10.1133003234863
1980-11-24,1980,11,24,14.5038995742798
1980-11-25,1980,11,25,1.65620005130768
1980-11-26,1980,11,26,-5.605299949646
1980-11-27,1980,11,27,-6.69420003890991
1980-11-28,1980,11,28,-6.40439987182617
1980-11-29,1980,11,29,4.83080005645752
1980-11-30,1980,11,30,7.04570007324219
1980-12-01,1980,12,1,37.3328018188477
1980-12-02,1980,12,2,7.52069997787476
1980-12-03,1980,12,3,2.68239998817444
1980-12-04,1980,12,4,4.69140005111694
1980-12-05,1980,12,5,22.2394008636475
1980-12-06,1980,12,6,18.2035007476807
1980-12-07,1980,12,7,0.998199999332428
1980-12-08,1980,12,8,-0.682699978351593
1980-12-09,1980,12,9,-0.844600021839142
1980-12-10,1980,12,10,-2.55870008468628
1980-12-11,1980,12,11,-3.72160005569458
1980-12-12,1980,12,12,-3.14339995384216
1980-12-13,1980,12,13,2.4488000869751
1980-12-14,1980,12,14,2.56629991531372
1980-12-15,1980,12,15,-5.70919990539551
1980-12-16,1980,12,16,-7.11840009689331
1980-12-17,1980,12,17,-5.65420007705688
1980-12-18,1980,12,18,2.54010009765625
1980-12-19,1980,12,19,1.36020004749298
1980-12-20,1980,12,20,4.47119998931885
1980-12-21,1980,12,21,9.40750026702881
1980-12-22,1980,12,22,20.1037006378174
1980-12-23,1980,12,23,0.634800016880035
1980-12-24,1980,12,24,0.104999996721745
1980-12-25,1980,12,25,1.39989995956421
1980-12-26,1980,12,26,0.095100000500679
1980-12-27,1980,12,27,-1.10889995098114
1980-12-28,1980,12,28,-0.199699997901917
1980-12-29,1980,12,29,-2.76690006256104
1980-12-30,1980,12,30,-0.138600006699562
1980-12-31,1980,12,31,-0.30239999294281
1981-01-01,1981,1,1,-2.09170007705688
1981-01-02,1981,1,2,0.778400003910065
1981-01-03,1981,1,3,1.37279999256134
1981-01-04,1981,1,4,14.7648000717163
1981-01-05,1981,1,5,12.4393997192383
1981-01-06,1981,1,6,1.11549997329712
1981-01-07,1981,1,7,1.07280004024506
1981-01-08,1981,1,8,11.2123003005981
1981-01-09,1981,1,9,4.6810998916626
1981-01-10,1981,1,10,4.35169982910156
1981-01-11,1981,1,11,5.26959991455078
1981-01-12,1981,1,12,4.38100004196167
1981-01-13,1981,1,13,4.67170000076294
1981-01-14,1981,1,14,5.21570014953613
1981-01-15,1981,1,15,6.98000001907349
1981-01-16,1981,1,16,21.6639003753662
1981-01-17,1981,1,17,10.0104999542236
1981-01-18,1981,1,18,8.51109981536865
1981-01-19,1981,1,19,8.92510032653809
1981-01-20,1981,1,20,11.1070003509521
1981-01-21,1981,1,21,9.26410007476807
1981-01-22,1981,1,22,12.3692998886108
1981-01-23,1981,1,23,20.2905006408691
1981-01-24,1981,1,24,28.6485996246338
1981-01-25,1981,1,25,8.32960033416748
1981-01-26,1981,1,26,22.0990009307861
1981-01-27,1981,1,27,15.9216995239258
1981-01-28,1981,1,28,17.9512004852295
1981-01-29,1981,1,29,13.2391004562378
1981-01-30,1981,1,30,20.7180004119873
1981-01-31,1981,1,31,35.907600402832
1981-02-01,1981,2,1,40.462100982666
1981-02-02,1981,2,2,31.0534992218018
1981-02-03,1981,2,3,36.9453010559082
1981-02-04,1981,2,4,43.0055999755859
1981-02-05,1981,2,5,46.9328002929688
1981-02-06,1981,2,6,42.7765998840332
1981-02-07,1981,2,7,27.8432998657227
1981-02-08,1981,2,8,36.410701751709
1981-02-09,1981,2,9,49.869499206543
1981-02-10,1981,2,10,47.9869003295898
1981-02-11,1981,2,11,43.7309989929199
1981-02-12,1981,2,12,45.8148002624512
1981-02-13,1981,2,13,33.6346015930176
1981-02-14,1981,2,14,33.1743011474609
1981-02-15,1981,2,15,49.2641983032227
1981-02-16,1981,2,16,53.4972991943359
1981-02-17,1981,2,17,64.7621994018555
1981-02-18,1981,2,18,69.5394973754883
1981-02-19,1981,2,19,64.5299987792969
1981-02-20,1981,2,20,42.4984016418457
1981-02-21,1981,2,21,45.4454002380371
1981-02-22,1981,2,22,49.5848999023438
1981-02-23,1981,2,23,54.3711013793945
1981-02-24,1981,2,24,38.5960006713867
1981-02-25,1981,2,25,18.2385997772217
1981-02-26,1981,2,26,22.1364994049072
1981-02-27,1981,2,27,49.1701011657715
1981-02-28,1981,2,28,51.2234992980957
1981-03-01,1981,3,1,53.9987983703613
1981-03-02,1981,3,2,59.4486999511719
1981-03-03,1981,3,3,62.6712989807129
1981-03-04,1981,3,4,69.4670028686523
1981-03-05,1981,3,5,74.3587036132812
1981-03-06,1981,3,6,92.2890014648438
1981-03-07,1981,3,7,82.6015014648438
1981-03-08,1981,3,8,94.9647979736328
1981-03-09,1981,3,9,75.1607971191406
1981-03-10,1981,3,10,73.3384017944336
1981-03-11,1981,3,11,99.2024002075195
1981-03-12,1981,3,12,78.5267028808594
1981-03-13,1981,3,13,79.7378997802734
1981-03-14,1981,3,14,63.0231018066406
1981-03-15,1981,3,15,70.9641036987305
1981-03-16,1981,3,16,93.8318023681641
1981-03-17,1981,3,17,84.0708999633789
1981-03-18,1981,3,18,83.9244995117188
1981-03-19,1981,3,19,74.1552963256836
1981-03-20,1981,3,20,77.2619018554688
1981-03-21,1981,3,21,63.5150985717773
1981-03-22,1981,3,22,92.7099990844727
1981-03-23,1981,3,23,106.939102172852
1981-03-24,1981,3,24,95.9294967651367
1981-03-25,1981,3,25,83.0779037475586
1981-03-26,1981,3,26,91.8042984008789
1981-03-27,1981,3,27,84.3813018798828
1981-03-28,1981,3,28,90.8013000488281
1981-03-29,1981,3,29,88.5081024169922
1981-03-30,1981,3,30,123.295799255371
1981-03-31,1981,3,31,134.08219909668
1981-04-01,1981,4,1,89.0203018188477
1981-04-02,1981,4,2,95.8216018676758
1981-04-03,1981,4,3,98.4114990234375
1981-04-04,1981,4,4,141.979995727539
1981-04-05,1981,4,5,144.137496948242
1981-04-06,1981,4,6,136.525405883789
1981-04-07,1981,4,7,140.625701904297
1981-04-08,1981,4,8,142.886596679688
1981-04-09,1981,4,9,148.762603759766
1981-04-10,1981,4,10,143.579193115234
1981-04-11,1981,4,11,150.718704223633
1981-04-12,1981,4,12,150.751403808594
1981-04-13,1981,4,13,158.376495361328
1981-04-14,1981,4,14,159.231903076172
1981-04-15,1981,4,15,155.885299682617
1981-04-16,1981,4,16,159.992294311523
1981-04-17,1981,4,17,122.789398193359
1981-04-18,1981,4,18,105.864196777344
1981-04-19,1981,4,19,82.5662994384766
1981-04-20,1981,4,20,120.873100280762
1981-04-21,1981,4,21,159.184494018555
1981-04-22,1981,4,22,158.518005371094
1981-04-23,1981,4,23,164.956802368164
1981-04-24,1981,4,24,156.566497802734
1981-04-25,1981,4,25,117.114501953125
1981-04-26,1981,4,26,129.5126953125
1981-04-27,1981,4,27,121.807197570801
1981-04-28,1981,4,28,168.509902954102
1981-04-29,1981,4,29,167.814407348633
1981-04-30,1981,4,30,167.805099487305
1981-05-01,1981,5,1,156.03889465332
1981-05-02,1981,5,2,162.726303100586
1981-05-03,1981,5,3,167.020706176758
1981-05-04,1981,5,4,168.341705322266
1981-05-05,1981,5,5,169.714996337891
1981-05-06,1981,5,6,171.575500488281
1981-05-07,1981,5,7,179.478607177734
1981-05-08,1981,5,8,178.040496826172
1981-05-09,1981,5,9,174.732696533203
1981-05-10,1981,5,10,168.790405273438
1981-05-11,1981,5,11,178.840606689453
1981-05-12,1981,5,12,180.106796264648
1981-05-13,1981,5,13,178.129898071289
1981-05-14,1981,5,14,161.24609375
1981-05-15,1981,5,15,164.805892944336
1981-05-16,1981,5,16,165.091003417969
1981-05-17,1981,5,17,135.367095947266
1981-05-18,1981,5,18,122.08910369873
1981-05-19,1981,5,19,137.449203491211
1981-05-20,1981,5,20,179.386993408203
1981-05-21,1981,5,21,178.852294921875
1981-05-22,1981,5,22,174.751907348633
1981-05-23,1981,5,23,128.861801147461
1981-05-24,1981,5,24,121.888298034668
1981-05-25,1981,5,25,130.080795288086
1981-05-26,1981,5,26,135.901306152344
1981-05-27,1981,5,27,136.255996704102
1981-05-28,1981,5,28,181.313705444336
1981-05-29,1981,5,29,179.944793701172
1981-05-30,1981,5,30,181.700607299805
1981-05-31,1981,5,31,176.067993164062
1981-06-01,1981,6,1,170.279296875
1981-06-02,1981,6,2,182.047698974609
1981-06-03,1981,6,3,179.660598754883
1981-06-04,1981,6,4,173.723098754883
1981-06-05,1981,6,5,174.628799438477
1981-06-06,1981,6,6,180.686401367188
1981-06-07,1981,6,7,175.083206176758
1981-06-08,1981,6,8,176.4375
1981-06-09,1981,6,9,181.845703125
1981-06-10,1981,6,10,177.883102416992
1981-06-11,1981,6,11,180.382400512695
1981-06-12,1981,6,12,182.633407592773
1981-06-13,1981,6,13,183.31120300293
1981-06-14,1981,6,14,189.741500854492
1981-06-15,1981,6,15,181.300796508789
1981-06-16,1981,6,16,181.037292480469
1981-06-17,1981,6,17,172.111206054688
1981-06-18,1981,6,18,167.622406005859
1981-06-19,1981,6,19,181.284698486328
1981-06-20,1981,6,20,166.408401489258
1981-06-21,1981,6,21,159.883102416992
1981-06-22,1981,6,22,169.035003662109
1981-06-23,1981,6,23,161.909805297852
1981-06-24,1981,6,24,161.287704467773
1981-06-25,1981,6,25,153.170394897461
1981-06-26,1981,6,26,145.205703735352
1981-06-27,1981,6,27,151.570693969727
1981-06-28,1981,6,28,153.39030456543
1981-06-29,1981,6,29,142.324295043945
1981-06-30,1981,6,30,153.636703491211
1981-07-01,1981,7,1,152.364898681641
1981-07-02,1981,7,2,153.596298217773
1981-07-03,1981,7,3,154.778701782227
1981-07-04,1981,7,4,113.665199279785
1981-07-05,1981,7,5,111.14289855957
1981-07-06,1981,7,6,152.492706298828
1981-07-07,1981,7,7,155.670700073242
1981-07-08,1981,7,8,157.353103637695
1981-07-09,1981,7,9,155.245498657227
1981-07-10,1981,7,10,154.917297363281
1981-07-11,1981,7,11,157.521102905273
1981-07-12,1981,7,12,159.173599243164
1981-07-13,1981,7,13,157.539901733398
1981-07-14,1981,7,14,152.060501098633
1981-07-15,1981,7,15,149.459197998047
1981-07-16,1981,7,16,146.657592773438
1981-07-17,1981,7,17,141.24609375
1981-07-18,1981,7,18,147.764099121094
1981-07-19,1981,7,19,147.649703979492
1981-07-20,1981,7,20,146.693405151367
1981-07-21,1981,7,21,147.085403442383
1981-07-22,1981,7,22,145.994705200195
1981-07-23,1981,7,23,141.589599609375
1981-07-24,1981,7,24,138.925704956055
1981-07-25,1981,7,25,136.452896118164
1981-07-26,1981,7,26,139.662292480469
1981-07-27,1981,7,27,140.345306396484
1981-07-28,1981,7,28,134.91259765625
1981-07-29,1981,7,29,136.360305786133
1981-07-30,1981,7,30,139.944198608398
1981-07-31,1981,7,31,137.832702636719
1981-08-01,1981,8,1,139.100006103516
1981-08-02,1981,8,2,138.304000854492
1981-08-03,1981,8,3,134.374099731445
1981-08-04,1981,8,4,135.067306518555
1981-08-05,1981,8,5,136.751800537109
1981-08-06,1981,8,6,135.817199707031
1981-08-07,1981,8,7,126.919898986816
1981-08-08,1981,8,8,123.477203369141
1981-08-09,1981,8,9,116.872901916504
1981-08-10,1981,8,10,117.026802062988
1981-08-11,1981,8,11,114.161499023438
1981-08-12,1981,8,12,122.67960357666
1981-08-13,1981,8,13,113.03279876709
1981-08-14,1981,8,14,120.000602722168
1981-08-15,1981,8,15,120.199501037598
1981-08-16,1981,8,16,109.258201599121
1981-08-17,1981,8,17,108.879302978516
1981-08-18,1981,8,18,112.124900817871
1981-08-19,1981,8,19,121.446502685547
1981-08-20,1981,8,20,124.564598083496
1981-08-21,1981,8,21,123.619003295898
1981-08-22,1981,8,22,119.913902282715
1981-08-23,1981,8,23,119.54419708252
1981-08-24,1981,8,24,120.563003540039
1981-08-25,1981,8,25,115.989303588867
1981-08-26,1981,8,26,112.854598999023
1981-08-27,1981,8,27,109.690101623535
1981-08-28,1981,8,28,104.867401123047
1981-08-29,1981,8,29,107.458297729492
1981-08-30,1981,8,30,107.631103515625
1981-08-31,1981,8,31,101.688903808594
1981-09-01,1981,9,1,105.818000793457
1981-09-02,1981,9,2,103.14820098877
1981-09-03,1981,9,3,104.479202270508
1981-09-04,1981,9,4,105.152496337891
1981-09-05,1981,9,5,103.032501220703
1981-09-06,1981,9,6,98.549201965332
1981-09-07,1981,9,7,99.3225021362305
1981-09-08,1981,9,8,94.7574996948242
1981-09-09,1981,9,9,86.1352005004883
1981-09-10,1981,9,10,88.2982025146484
1981-09-11,1981,9,11,86.9374008178711
1981-09-12,1981,9,12,82.5663986206055
1981-09-13,1981,9,13,77.1692962646484
1981-09-14,1981,9,14,79.1076965332031
1981-09-15,1981,9,15,84.5094985961914
1981-09-16,1981,9,16,81.8451995849609
1981-09-17,1981,9,17,79.8052978515625
1981-09-18,1981,9,18,81.1119003295898
1981-09-19,1981,9,19,79.1369018554688
1981-09-20,1981,9,20,72.3076019287109
1981-09-21,1981,9,21,80.4600982666016
1981-09-22,1981,9,22,82.6869964599609
1981-09-23,1981,9,23,77.0865020751953
1981-09-24,1981,9,24,60.5764007568359
1981-09-25,1981,9,25,64.2051010131836
1981-09-26,1981,9,26,80.3491973876953
1981-09-27,1981,9,27,72.657600402832
1981-09-28,1981,9,28,66.2022018432617
1981-09-29,1981,9,29,62.6954002380371
1981-09-30,1981,9,30,62.0772018432617
1981-10-01,1981,10,1,53.592700958252
1981-10-02,1981,10,2,73.3531036376953
1981-10-03,1981,10,3,74.0848999023438
1981-10-04,1981,10,4,52.6416015625
1981-10-05,1981,10,5,51.8358001708984
1981-10-06,1981,10,6,59.9173011779785
1981-10-07,1981,10,7,59.9948997497559
1981-10-08,1981,10,8,58.1740989685059
1981-10-09,1981,10,9,80.5796966552734
1981-10-10,1981,10,10,75.8224029541016
