"Date","Year","Month","Day","Solar Radiation (W/m^2)"
"5/26/1980",1980,5,26,86.28240204
"5/27/1980",1980,5,27,224.2328949
"5/28/1980",1980,5,28,187.0142975
"5/29/1980",1980,5,29,201.2481995
"5/30/1980",1980,5,30,223.0845947
"5/31/1980",1980,5,31,160.5614929
"6/1/1980",1980,6,1,153.003006
"6/2/1980",1980,6,2,145.6575012
"6/3/1980",1980,6,3,145.5928955
"6/4/1980",1980,6,4,127.5698013
"6/5/1980",1980,6,5,184.6123962
"6/6/1980",1980,6,6,218.7127075
"6/7/1980",1980,6,7,222.7245026
"6/8/1980",1980,6,8,227.243103
"6/9/1980",1980,6,9,225.5888062
"6/10/1980",1980,6,10,224.006897
"6/11/1980",1980,6,11,224.1652985
"6/12/1980",1980,6,12,214.1735992
"6/13/1980",1980,6,13,216.4147034
"6/14/1980",1980,6,14,213.2039948
"6/15/1980",1980,6,15,219.9407043
"6/16/1980",1980,6,16,225.9869995
"6/17/1980",1980,6,17,223.7998962
"6/18/1980",1980,6,18,219.5401001
"6/19/1980",1980,6,19,218.3981934
"6/20/1980",1980,6,20,218.0623932
"6/21/1980",1980,6,21,218.8235931
"6/22/1980",1980,6,22,220.3143005
"6/23/1980",1980,6,23,220.8578033
"6/24/1980",1980,6,24,214.5673981
"6/25/1980",1980,6,25,218.0865021
"6/26/1980",1980,6,26,213.3726959
"6/27/1980",1980,6,27,221.0812073
"6/28/1980",1980,6,28,226.7496948
"6/29/1980",1980,6,29,166.7720947
"6/30/1980",1980,6,30,154.1665955
"7/1/1980",1980,7,1,124.7006989
"7/2/1980",1980,7,2,150.9299927
"7/3/1980",1980,7,3,189.0531006
"7/4/1980",1980,7,4,200.4239044
"7/5/1980",1980,7,5,211.0767975
"7/6/1980",1980,7,6,213.8280945
"7/7/1980",1980,7,7,211.8184052
"7/8/1980",1980,7,8,209.3972015
"7/9/1980",1980,7,9,213.8876953
"7/10/1980",1980,7,10,212.8323975
"7/11/1980",1980,7,11,213.7543945
"7/12/1980",1980,7,12,212.7283936
"7/13/1980",1980,7,13,207.0836945
"7/14/1980",1980,7,14,197.2749939
"7/15/1980",1980,7,15,209.1031952
"7/16/1980",1980,7,16,208.4642944
"7/17/1980",1980,7,17,206.4747009
"7/18/1980",1980,7,18,205.6336975
"7/19/1980",1980,7,19,207.8406982
"7/20/1980",1980,7,20,206.4116974
"7/21/1980",1980,7,21,206.6992035
"7/22/1980",1980,7,22,195.6495056
"7/23/1980",1980,7,23,197.3692932
"7/24/1980",1980,7,24,194.7169952
"7/25/1980",1980,7,25,194.6425934
"7/26/1980",1980,7,26,193.184494
"7/27/1980",1980,7,27,191.0516052
"7/28/1980",1980,7,28,174.7084961
"7/29/1980",1980,7,29,179.3878937
"7/30/1980",1980,7,30,181.6029053
"7/31/1980",1980,7,31,174.9573975
"8/1/1980",1980,8,1,174.1887054
"8/2/1980",1980,8,2,179.2424011
"8/3/1980",1980,8,3,184.846405
"8/4/1980",1980,8,4,182.9927063
"8/5/1980",1980,8,5,182.0783997
"8/6/1980",1980,8,6,181.5812988
"8/7/1980",1980,8,7,179.7924957
"8/8/1980",1980,8,8,172.9835968
"8/9/1980",1980,8,9,165.6918945
"8/10/1980",1980,8,10,165.5446014
"8/11/1980",1980,8,11,158.5794067
"8/12/1980",1980,8,12,155.3509064
"8/13/1980",1980,8,13,158.1840973
"8/14/1980",1980,8,14,157.7496948
"8/15/1980",1980,8,15,154.3883057
"8/16/1980",1980,8,16,150.2210999
"8/17/1980",1980,8,17,150.0372009
"8/18/1980",1980,8,18,145.7926025
"8/19/1980",1980,8,19,142.2982025
"8/20/1980",1980,8,20,139.6360931
"8/21/1980",1980,8,21,149.7707062
"8/22/1980",1980,8,22,143.4031067
"8/23/1980",1980,8,23,135.345993
"8/24/1980",1980,8,24,140.0852966
"8/25/1980",1980,8,25,144.8453064
"8/26/1980",1980,8,26,142.5511017
"8/27/1980",1980,8,27,140.5890961
"8/28/1980",1980,8,28,141.0289001
"8/29/1980",1980,8,29,138.6822968
"8/30/1980",1980,8,30,140.6598053
"8/31/1980",1980,8,31,137.1163025
"9/1/1980",1980,9,1,140.8256989
"9/2/1980",1980,9,2,136.6811066
"9/3/1980",1980,9,3,129.9116058
"9/4/1980",1980,9,4,130.1950073
"9/5/1980",1980,9,5,126.4845963
"9/6/1980",1980,9,6,123.4287033
"9/7/1980",1980,9,7,92.34899902
"9/8/1980",1980,9,8,76.98040009
"9/9/1980",1980,9,9,126.1507034
"9/10/1980",1980,9,10,119.4384003
"9/11/1980",1980,9,11,114.7317963
"9/12/1980",1980,9,12,115.1865997
"9/13/1980",1980,9,13,112.0425034
"9/14/1980",1980,9,14,113.913002
"9/15/1980",1980,9,15,97.0951004
"9/16/1980",1980,9,16,114.0960999
"9/17/1980",1980,9,17,108.155899
"9/18/1980",1980,9,18,98.56749725
"9/19/1980",1980,9,19,84.16249847
"9/20/1980",1980,9,20,103.7174988
"9/21/1980",1980,9,21,105.7564011
"9/22/1980",1980,9,22,104.5217972
"9/23/1980",1980,9,23,100.8171005
"9/24/1980",1980,9,24,97.18730164
"9/25/1980",1980,9,25,96.38870239
"9/26/1980",1980,9,26,90.5243988
"9/27/1980",1980,9,27,87.14520264
"9/28/1980",1980,9,28,89.60929871
"9/29/1980",1980,9,29,88.97660065
"9/30/1980",1980,9,30,79.81600189
"10/1/1980",1980,10,1,80.04620361
"10/2/1980",1980,10,2,78.02110291
"10/3/1980",1980,10,3,72.57250214
"10/4/1980",1980,10,4,70.72660065
"10/5/1980",1980,10,5,65.93579865
"10/6/1980",1980,10,6,71.88909912
"10/7/1980",1980,10,7,68.32450104
"10/8/1980",1980,10,8,66.13880157
"10/9/1980",1980,10,9,65.1088028
"10/10/1980",1980,10,10,64.93520355
"10/11/1980",1980,10,11,52.56969833
"10/12/1980",1980,10,12,54.64170074
"10/13/1980",1980,10,13,42.31969833
"10/14/1980",1980,10,14,32.23550034
"10/15/1980",1980,10,15,23.3757
"10/16/1980",1980,10,16,6.745299816
"10/17/1980",1980,10,17,13.56050014
"10/18/1980",1980,10,18,68.26589966
"10/19/1980",1980,10,19,63.03820038
"10/20/1980",1980,10,20,58.96149826
"10/21/1980",1980,10,21,55.31570053
"10/22/1980",1980,10,22,52.04510117
"10/23/1980",1980,10,23,50.56219864
"10/24/1980",1980,10,24,49.48270035
"10/25/1980",1980,10,25,42.27410126
"10/26/1980",1980,10,26,5.986400127
"10/27/1980",1980,10,27,49.979599
"10/28/1980",1980,10,28,46.15980148
"10/29/1980",1980,10,29,44.0279007
"10/30/1980",1980,10,30,42.61410141
"10/31/1980",1980,10,31,39.64440155
"11/1/1980",1980,11,1,38.66080093
"11/2/1980",1980,11,2,36.95709991
"11/3/1980",1980,11,3,35.39720154
"11/4/1980",1980,11,4,33.26200104
"11/5/1980",1980,11,5,29.36050034
"11/6/1980",1980,11,6,29.18930054
"11/7/1980",1980,11,7,29.37549973
"11/8/1980",1980,11,8,27.51880074
"11/9/1980",1980,11,9,29.38249969
"11/10/1980",1980,11,10,23.43330002
"11/11/1980",1980,11,11,7.83589983
"11/12/1980",1980,11,12,3.788399935
"11/13/1980",1980,11,13,32.17309952
"11/14/1980",1980,11,14,28.66349983
"11/15/1980",1980,11,15,25.69860077
"11/16/1980",1980,11,16,24.66519928
"11/17/1980",1980,11,17,23.73069954
"11/18/1980",1980,11,18,23.28840065
"11/19/1980",1980,11,19,21.94300079
"11/20/1980",1980,11,20,19.98920059
"11/21/1980",1980,11,21,20.38660049
"11/22/1980",1980,11,22,22.50589943
"11/23/1980",1980,11,23,3.489000082
"11/24/1980",1980,11,24,-4.876699924
"11/25/1980",1980,11,25,6.059500217
"11/26/1980",1980,11,26,15.4623003
"11/27/1980",1980,11,27,16.6651001
"11/28/1980",1980,11,28,15.73209953
"11/29/1980",1980,11,29,16.74629974
"11/30/1980",1980,11,30,13.08209991
"12/1/1980",1980,12,1,0.402500004
"12/2/1980",1980,12,2,6.809599876
"12/3/1980",1980,12,3,9.290100098
"12/4/1980",1980,12,4,3.524300098
"12/5/1980",1980,12,5,-6.991399765
"12/6/1980",1980,12,6,-4.513400078
"12/7/1980",1980,12,7,-4.454599857
"12/8/1980",1980,12,8,-4.04279995
"12/9/1980",1980,12,9,-3.796499968
"12/10/1980",1980,12,10,-2.943399906
"12/11/1980",1980,12,11,-1.621099949
"12/12/1980",1980,12,12,1.129299998
"12/13/1980",1980,12,13,1.355700016
"12/14/1980",1980,12,14,1.788499951
"12/15/1980",1980,12,15,2.21239996
"12/16/1980",1980,12,16,2.682100058
"12/17/1980",1980,12,17,16.92309952
"12/18/1980",1980,12,18,10.71370029
"12/19/1980",1980,12,19,13.99810028
"12/20/1980",1980,12,20,14.55690002
"12/21/1980",1980,12,21,5.035999775
"12/22/1980",1980,12,22,9.713899612
"12/23/1980",1980,12,23,13.79220009
"12/24/1980",1980,12,24,12.8760004
"12/25/1980",1980,12,25,16.4598999
"12/26/1980",1980,12,26,12.59980011
"12/27/1980",1980,12,27,15.16069984
"12/28/1980",1980,12,28,12.93060017
"12/29/1980",1980,12,29,11.97560024
"12/30/1980",1980,12,30,11.40429974
"12/31/1980",1980,12,31,11.81719971
"1/1/1981",1981,1,1,14.71800041
"1/2/1981",1981,1,2,16.82799911
"1/3/1981",1981,1,3,4.185599804
"1/4/1981",1981,1,4,5.555399895
"1/5/1981",1981,1,5,16.35919952
"1/6/1981",1981,1,6,14.49849987
"1/7/1981",1981,1,7,18.2378006
"1/8/1981",1981,1,8,20.67919922
"1/9/1981",1981,1,9,19.90069962
"1/10/1981",1981,1,10,19.89439964
"1/11/1981",1981,1,11,20.25399971
"1/12/1981",1981,1,12,20.85549927
"1/13/1981",1981,1,13,22.06509972
"1/14/1981",1981,1,14,22.31480026
"1/15/1981",1981,1,15,8.243000031
"1/16/1981",1981,1,16,3.990499973
"1/17/1981",1981,1,17,-5.748400211
"1/18/1981",1981,1,18,4.841800213
"1/19/1981",1981,1,19,25.89249992
"1/20/1981",1981,1,20,13.51690006
"1/21/1981",1981,1,21,28.40550041
"1/22/1981",1981,1,22,19.49010086
"1/23/1981",1981,1,23,-3.003099918
"1/24/1981",1981,1,24,-5.105700016
"1/25/1981",1981,1,25,-3.134399891
"1/26/1981",1981,1,26,-4.696000099
"1/27/1981",1981,1,27,-3.798700094
"1/28/1981",1981,1,28,-4.442200184
"1/29/1981",1981,1,29,-3.604000092
"1/30/1981",1981,1,30,-4.067599773
"1/31/1981",1981,1,31,-8.62539959
"2/1/1981",1981,2,1,-1.189599991
"2/2/1981",1981,2,2,2.068500042
"2/3/1981",1981,2,3,-1.067600012
"2/4/1981",1981,2,4,-2.905999899
"2/5/1981",1981,2,5,-0.930199981
"2/6/1981",1981,2,6,-0.110299997
"2/7/1981",1981,2,7,0.547100008
"2/8/1981",1981,2,8,-1.881899953
"2/9/1981",1981,2,9,-3.694700003
"2/10/1981",1981,2,10,-6.3197999
"2/11/1981",1981,2,11,-1.097000003
"2/12/1981",1981,2,12,-4.48059988
"2/13/1981",1981,2,13,7.775800228
"2/14/1981",1981,2,14,10.97579956
"2/15/1981",1981,2,15,9.224200249
"2/16/1981",1981,2,16,24.78660011
"2/17/1981",1981,2,17,45.77059937
"2/18/1981",1981,2,18,48.77539825
"2/19/1981",1981,2,19,56.62030029
"2/20/1981",1981,2,20,45.98989868
"2/21/1981",1981,2,21,30.88800049
"2/22/1981",1981,2,22,26.25979996
"2/23/1981",1981,2,23,40.91820145
"2/24/1981",1981,2,24,37.0041008
"2/25/1981",1981,2,25,-5.928199768
"2/26/1981",1981,2,26,-2.242000103
"2/27/1981",1981,2,27,-0.546899974
"2/28/1981",1981,2,28,2.250799894
"3/1/1981",1981,3,1,-0.273299992
"3/2/1981",1981,3,2,-4.083899975
"3/3/1981",1981,3,3,-2.425699949
"3/4/1981",1981,3,4,1.336699963
"3/5/1981",1981,3,5,1.143100023
"3/6/1981",1981,3,6,3.878299952
"3/7/1981",1981,3,7,8.78429985
"3/8/1981",1981,3,8,17.42130089
"3/9/1981",1981,3,9,22.75799942
"3/10/1981",1981,3,10,59.47159958
"3/11/1981",1981,3,11,43.96829987
"3/12/1981",1981,3,12,42.43809891
"3/13/1981",1981,3,13,-1.963600039
"3/14/1981",1981,3,14,-1.953999996
"3/15/1981",1981,3,15,5.28760004
"3/16/1981",1981,3,16,6.67320013
"3/17/1981",1981,3,17,44.25239944
"3/18/1981",1981,3,18,32.78960037
"3/19/1981",1981,3,19,26.47859955
"3/20/1981",1981,3,20,-4.240300179
"3/21/1981",1981,3,21,-1.040699959
"3/22/1981",1981,3,22,-0.95660001
"3/23/1981",1981,3,23,1.494199991
"3/24/1981",1981,3,24,18.66110039
"3/25/1981",1981,3,25,38.79589844
"3/26/1981",1981,3,26,-2.676100016
"3/27/1981",1981,3,27,0.090499997
"3/28/1981",1981,3,28,4.710999966
"3/29/1981",1981,3,29,13.2730999
"3/30/1981",1981,3,30,30.95350075
"3/31/1981",1981,3,31,51.78469849
"4/1/1981",1981,4,1,64.20259857
"4/2/1981",1981,4,2,-5.498899937
"4/3/1981",1981,4,3,2.96449995
"4/4/1981",1981,4,4,37.1867981
"4/5/1981",1981,4,5,84.62789917
"4/6/1981",1981,4,6,99.70310211
"4/7/1981",1981,4,7,97.38020325
"4/8/1981",1981,4,8,91.64160156
"4/9/1981",1981,4,9,97.57080078
"4/10/1981",1981,4,10,98.6576004
"4/11/1981",1981,4,11,98.59190369
"4/12/1981",1981,4,12,99.58509827
"4/13/1981",1981,4,13,113.7041016
"4/14/1981",1981,4,14,114.8510971
"4/15/1981",1981,4,15,128.6941986
"4/16/1981",1981,4,16,128.1221924
"4/17/1981",1981,4,17,129.5289001
"4/18/1981",1981,4,18,111.3999023
"4/19/1981",1981,4,19,48.93889999
"4/20/1981",1981,4,20,21.91279984
"4/21/1981",1981,4,21,114.4299011
"4/22/1981",1981,4,22,134.905899
"4/23/1981",1981,4,23,164.5513
"4/24/1981",1981,4,24,165.263504
"4/25/1981",1981,4,25,125.8376007
"4/26/1981",1981,4,26,122.1893005
"4/27/1981",1981,4,27,52.41030121
"4/28/1981",1981,4,28,201.5807953
"4/29/1981",1981,4,29,194.4992981
"4/30/1981",1981,4,30,189.9936066
"5/1/1981",1981,5,1,195.3674927
"5/2/1981",1981,5,2,195.5476074
"5/3/1981",1981,5,3,198.514801
"5/4/1981",1981,5,4,191.7465057
"5/5/1981",1981,5,5,193.3804016
"5/6/1981",1981,5,6,199.107193
"5/7/1981",1981,5,7,194.1316986
"5/8/1981",1981,5,8,202.7653961
"5/9/1981",1981,5,9,197.9308929
"5/10/1981",1981,5,10,204.737793
"5/11/1981",1981,5,11,202.493103
"5/12/1981",1981,5,12,203.2666931
"5/13/1981",1981,5,13,200.9756012
"5/14/1981",1981,5,14,200.1188049
"5/15/1981",1981,5,15,147.6920929
"5/16/1981",1981,5,16,114.6753006
"5/17/1981",1981,5,17,145.0045013
"5/18/1981",1981,5,18,125.5186996
"5/19/1981",1981,5,19,128.668396
"5/20/1981",1981,5,20,23.73520088
"5/21/1981",1981,5,21,154.3108063
"5/22/1981",1981,5,22,206.6002045
"5/23/1981",1981,5,23,155.3677063
"5/24/1981",1981,5,24,150.0473938
"5/25/1981",1981,5,25,152.0827942
"5/26/1981",1981,5,26,142.1795959
"5/27/1981",1981,5,27,157.3251038
"5/28/1981",1981,5,28,163.9268036
"5/29/1981",1981,5,29,220.2742004
"5/30/1981",1981,5,30,212.5319061
"5/31/1981",1981,5,31,218.2212982
"6/1/1981",1981,6,1,218.218399
"6/2/1981",1981,6,2,211.905304
"6/3/1981",1981,6,3,212.3565979
"6/4/1981",1981,6,4,221.8312988
"6/5/1981",1981,6,5,219.1609955
"6/6/1981",1981,6,6,218.8692017
"6/7/1981",1981,6,7,216.6161957
"6/8/1981",1981,6,8,213.2203064
"6/9/1981",1981,6,9,216.1439972
"6/10/1981",1981,6,10,216.862793
"6/11/1981",1981,6,11,214.9965973
"6/12/1981",1981,6,12,199.4096985
"6/13/1981",1981,6,13,219.2640991
"6/14/1981",1981,6,14,219.2308044
"6/15/1981",1981,6,15,228.8697968
"6/16/1981",1981,6,16,222.7341003
"6/17/1981",1981,6,17,224.3305054
"6/18/1981",1981,6,18,219.3932953
"6/19/1981",1981,6,19,214.8719025
"6/20/1981",1981,6,20,215.8087006
"6/21/1981",1981,6,21,215.9066925
"6/22/1981",1981,6,22,213.7162933
"6/23/1981",1981,6,23,213.4998016
"6/24/1981",1981,6,24,212.699707
"6/25/1981",1981,6,25,206.6396942
"6/26/1981",1981,6,26,205.1378937
"6/27/1981",1981,6,27,210.0578003
"6/28/1981",1981,6,28,208.5932007
"6/29/1981",1981,6,29,202.2913055
"6/30/1981",1981,6,30,196.5587006
"7/1/1981",1981,7,1,149.9257965
"7/2/1981",1981,7,2,199.8937073
"7/3/1981",1981,7,3,201.2440948
"7/4/1981",1981,7,4,199.3191071
"7/5/1981",1981,7,5,153.8730927
"7/6/1981",1981,7,6,144.4658051
"7/7/1981",1981,7,7,208.1067047
"7/8/1981",1981,7,8,198.0904999
"7/9/1981",1981,7,9,204.0411072
"7/10/1981",1981,7,10,204.1665039
"7/11/1981",1981,7,11,200.7203064
"7/12/1981",1981,7,12,200.5877075
"7/13/1981",1981,7,13,209.3596954
"7/14/1981",1981,7,14,197.7106018
"7/15/1981",1981,7,15,198.0388031
"7/16/1981",1981,7,16,195.6618042
"7/17/1981",1981,7,17,195.704895
"7/18/1981",1981,7,18,195.1387024
"7/19/1981",1981,7,19,193.6051941
"7/20/1981",1981,7,20,191.653595
"7/21/1981",1981,7,21,189.8255005
"7/22/1981",1981,7,22,188.259903
"7/23/1981",1981,7,23,185.8323975
"7/24/1981",1981,7,24,183.9250946
"7/25/1981",1981,7,25,182.8681946
"7/26/1981",1981,7,26,181.9638062
"7/27/1981",1981,7,27,176.9264069
"7/28/1981",1981,7,28,174.8524017
"7/29/1981",1981,7,29,177.0108032
"7/30/1981",1981,7,30,174.6284027
"7/31/1981",1981,7,31,175.5242004
"8/1/1981",1981,8,1,173.6564026
"8/2/1981",1981,8,2,178.9631042
"8/3/1981",1981,8,3,175.3979034
"8/4/1981",1981,8,4,174.4219971
"8/5/1981",1981,8,5,173.7966003
"8/6/1981",1981,8,6,165.4499969
"8/7/1981",1981,8,7,164.2496948
"8/8/1981",1981,8,8,164.8977051
"8/9/1981",1981,8,9,164.1490936
"8/10/1981",1981,8,10,152.9813995
"8/11/1981",1981,8,11,138.4331055
"8/12/1981",1981,8,12,156.5144958
"8/13/1981",1981,8,13,149.1298981
"8/14/1981",1981,8,14,148.1976929
"8/15/1981",1981,8,15,153.519104
"8/16/1981",1981,8,16,112.6314011
"8/17/1981",1981,8,17,147.4571991
"8/18/1981",1981,8,18,139.5756073
"8/19/1981",1981,8,19,138.8860931
"8/20/1981",1981,8,20,147.2256012
"8/21/1981",1981,8,21,150.403595
"8/22/1981",1981,8,22,150.6407928
"8/23/1981",1981,8,23,147.6329956
"8/24/1981",1981,8,24,143.5066986
"8/25/1981",1981,8,25,141.5540009
"8/26/1981",1981,8,26,136.5419006
"8/27/1981",1981,8,27,135.3950958
"8/28/1981",1981,8,28,134.0435028
"8/29/1981",1981,8,29,132.7454987
"8/30/1981",1981,8,30,132.0294037
"8/31/1981",1981,8,31,125.0546036
"9/1/1981",1981,9,1,130.914505
"9/2/1981",1981,9,2,128.7046967
"9/3/1981",1981,9,3,127.7068024
"9/4/1981",1981,9,4,126.2624969
"9/5/1981",1981,9,5,126.9794998
"9/6/1981",1981,9,6,121.3118973
"9/7/1981",1981,9,7,124.3945999
"9/8/1981",1981,9,8,120.8035965
"9/9/1981",1981,9,9,113.2025986
"9/10/1981",1981,9,10,114.5397034
"9/11/1981",1981,9,11,110.3722
"9/12/1981",1981,9,12,111.0367966
"9/13/1981",1981,9,13,77.03910065
"9/14/1981",1981,9,14,82.45739746
"9/15/1981",1981,9,15,82.61299896
"9/16/1981",1981,9,16,78.59970093
"9/17/1981",1981,9,17,76.61789703
"9/18/1981",1981,9,18,94.12809753
"9/19/1981",1981,9,19,102.550499
"9/20/1981",1981,9,20,98.53309631
"9/21/1981",1981,9,21,98.86959839
"9/22/1981",1981,9,22,99.80349731
"9/23/1981",1981,9,23,84.28150177
"9/24/1981",1981,9,24,72.82250214
"9/25/1981",1981,9,25,78.104599
"9/26/1981",1981,9,26,97.41539764
"9/27/1981",1981,9,27,98.29180145
"9/28/1981",1981,9,28,90.78369904
"9/29/1981",1981,9,29,72.9838028
"9/30/1981",1981,9,30,87.29160309
"10/1/1981",1981,10,1,79.70600128
"10/2/1981",1981,10,2,57.57759857
"10/3/1981",1981,10,3,67.09670258
"10/4/1981",1981,10,4,53.01639938
"10/5/1981",1981,10,5,82.21240234
"10/6/1981",1981,10,6,63.60820007
"10/7/1981",1981,10,7,73.51360321
"10/8/1981",1981,10,8,20.3362999
"10/9/1981",1981,10,9,45.95190048
"10/10/1981",1981,10,10,50.38059998
"10/11/1981",1981,10,11,24.29380035
"10/12/1981",1981,10,12,2.758500099
"10/13/1981",1981,10,13,7.61920023
"10/14/1981",1981,10,14,6.708799839
"10/15/1981",1981,10,15,24.60490036
"10/16/1981",1981,10,16,24.53960037
"10/17/1981",1981,10,17,24.99290085
"10/18/1981",1981,10,18,30.41230011
"10/19/1981",1981,10,19,68.86560059
"10/20/1981",1981,10,20,61.94129944
"10/21/1981",1981,10,21,63.80310059
"10/22/1981",1981,10,22,63.17990112
"10/23/1981",1981,10,23,60.81679916
