"Date","Year","Month","Day","Solar Radiation (W/m^2)"
1980-06-20,1980,6,20,189.601501464844
1980-06-21,1980,6,21,192.121200561523
1980-06-22,1980,6,22,190.220001220703
1980-06-23,1980,6,23,192.235900878906
1980-06-24,1980,6,24,186.87809753418
1980-06-25,1980,6,25,188.262298583984
1980-06-26,1980,6,26,192.307693481445
1980-06-27,1980,6,27,191.072692871094
1980-06-28,1980,6,28,187.226898193359
1980-06-29,1980,6,29,134.347106933594
1980-06-30,1980,6,30,118.755897521973
1980-07-01,1980,7,1,121.638801574707
1980-07-02,1980,7,2,120.816101074219
1980-07-03,1980,7,3,173.958694458008
1980-07-04,1980,7,4,182.093795776367
1980-07-05,1980,7,5,182.295700073242
1980-07-06,1980,7,6,175.187301635742
1980-07-07,1980,7,7,179.309906005859
1980-07-08,1980,7,8,173.172103881836
1980-07-09,1980,7,9,170.021392822266
1980-07-10,1980,7,10,178.208602905273
1980-07-11,1980,7,11,174.018402099609
1980-07-12,1980,7,12,172.971405029297
1980-07-13,1980,7,13,171.189697265625
1980-07-14,1980,7,14,170.589004516602
1980-07-15,1980,7,15,171.124893188477
1980-07-16,1980,7,16,168.262100219727
1980-07-17,1980,7,17,166.098602294922
1980-07-18,1980,7,18,170.062606811523
1980-07-19,1980,7,19,165.491302490234
1980-07-20,1980,7,20,163.175506591797
1980-07-21,1980,7,21,159.182907104492
1980-07-22,1980,7,22,154.529602050781
1980-07-23,1980,7,23,156.649703979492
1980-07-24,1980,7,24,154.47509765625
1980-07-25,1980,7,25,153.682098388672
1980-07-26,1980,7,26,151.637893676758
1980-07-27,1980,7,27,144.679794311523
1980-07-28,1980,7,28,144.0791015625
1980-07-29,1980,7,29,139.930297851562
1980-07-30,1980,7,30,138.379806518555
1980-07-31,1980,7,31,138.594604492188
1980-08-01,1980,8,1,142.920104980469
1980-08-02,1980,8,2,146.336303710938
1980-08-03,1980,8,3,145.988006591797
1980-08-04,1980,8,4,143.977096557617
1980-08-05,1980,8,5,146.771194458008
1980-08-06,1980,8,6,149.392501831055
1980-08-07,1980,8,7,143.533294677734
1980-08-08,1980,8,8,138.742095947266
1980-08-09,1980,8,9,129.927795410156
1980-08-10,1980,8,10,130.117797851562
1980-08-11,1980,8,11,126.583099365234
1980-08-12,1980,8,12,125.841598510742
1980-08-13,1980,8,13,128.176803588867
1980-08-14,1980,8,14,124.440803527832
1980-08-15,1980,8,15,122.018898010254
1980-08-16,1980,8,16,125.598602294922
1980-08-17,1980,8,17,123.830299377441
1980-08-18,1980,8,18,120.555000305176
1980-08-19,1980,8,19,121.461700439453
1980-08-20,1980,8,20,121.383102416992
1980-08-21,1980,8,21,119.681701660156
1980-08-22,1980,8,22,115.577003479004
1980-08-23,1980,8,23,116.936897277832
1980-08-24,1980,8,24,121.521697998047
1980-08-25,1980,8,25,115.236801147461
1980-08-26,1980,8,26,113.63159942627
1980-08-27,1980,8,27,115.018997192383
1980-08-28,1980,8,28,115.416801452637
1980-08-29,1980,8,29,113.015098571777
1980-08-30,1980,8,30,111.622299194336
1980-08-31,1980,8,31,110.649597167969
1980-09-01,1980,9,1,109.533500671387
1980-09-02,1980,9,2,107.604202270508
1980-09-03,1980,9,3,101.962699890137
1980-09-04,1980,9,4,100.88330078125
1980-09-05,1980,9,5,98.0740966796875
1980-09-06,1980,9,6,94.9754028320312
1980-09-07,1980,9,7,69.8578033447266
1980-09-08,1980,9,8,60.970100402832
1980-09-09,1980,9,9,99.7388000488281
1980-09-10,1980,9,10,84.8776016235352
1980-09-11,1980,9,11,89.428596496582
1980-09-12,1980,9,12,89.8849029541016
1980-09-13,1980,9,13,84.7938995361328
1980-09-14,1980,9,14,88.9714965820312
1980-09-15,1980,9,15,79.4953994750977
1980-09-16,1980,9,16,92.5207977294922
1980-09-17,1980,9,17,83.7370986938477
1980-09-18,1980,9,18,73.893798828125
1980-09-19,1980,9,19,70.9530029296875
1980-09-20,1980,9,20,80.5805969238281
1980-09-21,1980,9,21,83.4020004272461
1980-09-22,1980,9,22,82.1440963745117
1980-09-23,1980,9,23,74.9970016479492
1980-09-24,1980,9,24,70.1775970458984
1980-09-25,1980,9,25,71.3469009399414
1980-09-26,1980,9,26,67.6969985961914
1980-09-27,1980,9,27,64.0018997192383
1980-09-28,1980,9,28,67.0606002807617
1980-09-29,1980,9,29,67.1751022338867
1980-09-30,1980,9,30,61.519100189209
1980-10-01,1980,10,1,60.2807006835938
1980-10-02,1980,10,2,57.2387008666992
1980-10-03,1980,10,3,55.0782012939453
1980-10-04,1980,10,4,53.5136985778809
1980-10-05,1980,10,5,50.1968994140625
1980-10-06,1980,10,6,53.657901763916
1980-10-07,1980,10,7,50.4249992370605
1980-10-08,1980,10,8,50.0027008056641
1980-10-09,1980,10,9,47.1184997558594
1980-10-10,1980,10,10,50.4245986938477
1980-10-11,1980,10,11,38.4530982971191
1980-10-12,1980,10,12,37.7853012084961
1980-10-13,1980,10,13,55.439998626709
1980-10-14,1980,10,14,39.5330009460449
1980-10-15,1980,10,15,39.3507995605469
1980-10-16,1980,10,16,39.7071990966797
1980-10-17,1980,10,17,38.7333984375
1980-10-18,1980,10,18,49.1060981750488
1980-10-19,1980,10,19,46.2695999145508
1980-10-20,1980,10,20,42.8193016052246
1980-10-21,1980,10,21,39.8363990783691
1980-10-22,1980,10,22,37.7086982727051
1980-10-23,1980,10,23,37.100700378418
1980-10-24,1980,10,24,27.6124000549316
1980-10-25,1980,10,25,31.2425003051758
1980-10-26,1980,10,26,44.1321983337402
1980-10-27,1980,10,27,42.9626007080078
1980-10-28,1980,10,28,27.1082992553711
1980-10-29,1980,10,29,27.4421997070312
1980-10-30,1980,10,30,28.6541996002197
1980-10-31,1980,10,31,27.3570003509521
1980-11-01,1980,11,1,26.5977993011475
1980-11-02,1980,11,2,28.3230991363525
1980-11-03,1980,11,3,22.4312992095947
1980-11-04,1980,11,4,20.9188003540039
1980-11-05,1980,11,5,18.8955001831055
1980-11-06,1980,11,6,20.0914001464844
1980-11-07,1980,11,7,19.2043991088867
1980-11-08,1980,11,8,18.3402996063232
1980-11-09,1980,11,9,21.6044006347656
1980-11-10,1980,11,10,18.0128002166748
1980-11-11,1980,11,11,32.1267013549805
1980-11-12,1980,11,12,42.5471000671387
1980-11-13,1980,11,13,26.2709007263184
1980-11-14,1980,11,14,15.612099647522
1980-11-15,1980,11,15,9.75520038604736
1980-11-16,1980,11,16,6.58179998397827
1980-11-17,1980,11,17,6.53380012512207
1980-11-18,1980,11,18,4.70499992370605
1980-11-19,1980,11,19,3.63770008087158
1980-11-20,1980,11,20,2.144700050354
1980-11-21,1980,11,21,2.15569996833801
1980-11-22,1980,11,22,7.99779987335205
1980-11-23,1980,11,23,8.87279987335205
1980-11-24,1980,11,24,3.07200002670288
1980-11-25,1980,11,25,4.42449998855591
1980-11-26,1980,11,26,-2.07089996337891
1980-11-27,1980,11,27,-2.46280002593994
1980-11-28,1980,11,28,-2.35130000114441
1980-11-29,1980,11,29,4.03819990158081
1980-11-30,1980,11,30,4.79650020599365
1980-12-01,1980,12,1,24.8854007720947
1980-12-02,1980,12,2,5.69140005111694
1980-12-03,1980,12,3,3.31879997253418
1980-12-04,1980,12,4,0.604099988937378
1980-12-05,1980,12,5,12.3893995285034
1980-12-06,1980,12,6,12.2625999450684
1980-12-07,1980,12,7,5.16359996795654
1980-12-08,1980,12,8,3.64840006828308
1980-12-09,1980,12,9,4.13710021972656
1980-12-10,1980,12,10,3.11279988288879
1980-12-11,1980,12,11,1.80690002441406
1980-12-12,1980,12,12,3.06559991836548
1980-12-13,1980,12,13,6.63269996643066
1980-12-14,1980,12,14,3.35500001907349
1980-12-15,1980,12,15,-0.487100005149841
1980-12-16,1980,12,16,-0.366600006818771
1980-12-17,1980,12,17,-0.701300024986267
1980-12-18,1980,12,18,5.43039989471436
1980-12-19,1980,12,19,4.958899974823
1980-12-20,1980,12,20,8.02350044250488
1980-12-21,1980,12,21,7.05950021743774
1980-12-22,1980,12,22,15.8625001907349
1980-12-23,1980,12,23,4.73659992218018
1980-12-24,1980,12,24,2.1875
1980-12-25,1980,12,25,4.59959983825684
1980-12-26,1980,12,26,2.86089992523193
1980-12-27,1980,12,27,2.2063000202179
1980-12-28,1980,12,28,2.78699994087219
1980-12-29,1980,12,29,1.91139996051788
1980-12-30,1980,12,30,1.06019997596741
1980-12-31,1980,12,31,-0.217700004577637
1981-01-01,1981,1,1,2.86030006408691
1981-01-02,1981,1,2,4.93769979476929
1981-01-03,1981,1,3,5.88649988174438
1981-01-04,1981,1,4,14.8927001953125
1981-01-05,1981,1,5,1.2451000213623
1981-01-06,1981,1,6,4.53919982910156
1981-01-07,1981,1,7,5.48299980163574
1981-01-08,1981,1,8,11.6323003768921
1981-01-09,1981,1,9,8.86450004577637
1981-01-10,1981,1,10,6.90040016174316
1981-01-11,1981,1,11,8.77340030670166
1981-01-12,1981,1,12,9.41199970245361
1981-01-13,1981,1,13,9.94530010223389
1981-01-14,1981,1,14,10.1687002182007
1981-01-15,1981,1,15,11.5114002227783
1981-01-16,1981,1,16,20.1098003387451
1981-01-17,1981,1,17,10.2384996414185
1981-01-18,1981,1,18,12.9078998565674
1981-01-19,1981,1,19,14.1394996643066
1981-01-20,1981,1,20,12.3593997955322
1981-01-21,1981,1,21,15.2904996871948
1981-01-22,1981,1,22,13.7509002685547
1981-01-23,1981,1,23,23.5167007446289
1981-01-24,1981,1,24,14.8313999176025
1981-01-25,1981,1,25,1.82920002937317
1981-01-26,1981,1,26,2.43510007858276
1981-01-27,1981,1,27,15.8437995910645
1981-01-28,1981,1,28,17.3192005157471
1981-01-29,1981,1,29,12.0403003692627
1981-01-30,1981,1,30,13.864800453186
1981-01-31,1981,1,31,-5.91909980773926
1981-02-01,1981,2,1,19.1693000793457
1981-02-02,1981,2,2,34.2187004089355
1981-02-03,1981,2,3,35.4280014038086
1981-02-04,1981,2,4,40.8238983154297
1981-02-05,1981,2,5,44.7769012451172
1981-02-06,1981,2,6,43.0360984802246
1981-02-07,1981,2,7,43.9641990661621
1981-02-08,1981,2,8,39.484001159668
1981-02-09,1981,2,9,40.4011001586914
1981-02-10,1981,2,10,42.2859992980957
1981-02-11,1981,2,11,38.0499000549316
1981-02-12,1981,2,12,42.5535011291504
1981-02-13,1981,2,13,39.2144012451172
1981-02-14,1981,2,14,30.9328994750977
1981-02-15,1981,2,15,52.4678993225098
1981-02-16,1981,2,16,50.9121017456055
1981-02-17,1981,2,17,55.1717987060547
1981-02-18,1981,2,18,63.923698425293
1981-02-19,1981,2,19,62.6506996154785
1981-02-20,1981,2,20,48.5573997497559
1981-02-21,1981,2,21,47.1226997375488
1981-02-22,1981,2,22,52.5509986877441
1981-02-23,1981,2,23,55.4257011413574
1981-02-24,1981,2,24,45.9361000061035
1981-02-25,1981,2,25,3.50500011444092
1981-02-26,1981,2,26,28.6205005645752
1981-02-27,1981,2,27,68.5234985351562
1981-02-28,1981,2,28,51.984001159668
1981-03-01,1981,3,1,52.3516006469727
1981-03-02,1981,3,2,45.1921997070312
1981-03-03,1981,3,3,55.6544990539551
1981-03-04,1981,3,4,61.3142013549805
1981-03-05,1981,3,5,64.9661026000977
1981-03-06,1981,3,6,90.7818984985352
1981-03-07,1981,3,7,73.526496887207
1981-03-08,1981,3,8,92.2098999023438
1981-03-09,1981,3,9,96.1116027832031
1981-03-10,1981,3,10,72.8154983520508
1981-03-11,1981,3,11,98.0025024414062
1981-03-12,1981,3,12,77.2921981811523
1981-03-13,1981,3,13,79.4954986572266
1981-03-14,1981,3,14,54.4140014648438
1981-03-15,1981,3,15,68.6380004882812
1981-03-16,1981,3,16,85.9888000488281
1981-03-17,1981,3,17,108.35669708252
1981-03-18,1981,3,18,83.3686981201172
1981-03-19,1981,3,19,73.1682968139648
1981-03-20,1981,3,20,71.0394973754883
1981-03-21,1981,3,21,59.2742004394531
1981-03-22,1981,3,22,82.8981018066406
1981-03-23,1981,3,23,97.5448989868164
1981-03-24,1981,3,24,120.622200012207
1981-03-25,1981,3,25,86.1468963623047
1981-03-26,1981,3,26,47.4958992004395
1981-03-27,1981,3,27,67.3192977905273
1981-03-28,1981,3,28,88.6884994506836
1981-03-29,1981,3,29,93.2761001586914
1981-03-30,1981,3,30,94.790901184082
1981-03-31,1981,3,31,97.6790008544922
1981-04-01,1981,4,1,93.0158996582031
1981-04-02,1981,4,2,88.956298828125
1981-04-03,1981,4,3,81.0202026367188
1981-04-04,1981,4,4,138.846298217773
1981-04-05,1981,4,5,142.955001831055
1981-04-06,1981,4,6,140.832794189453
1981-04-07,1981,4,7,143.962997436523
1981-04-08,1981,4,8,145.202301025391
1981-04-09,1981,4,9,150.904495239258
1981-04-10,1981,4,10,149.34260559082
1981-04-11,1981,4,11,149.450393676758
1981-04-12,1981,4,12,151.565704345703
1981-04-13,1981,4,13,159.673492431641
1981-04-14,1981,4,14,160.237106323242
1981-04-15,1981,4,15,158.470199584961
1981-04-16,1981,4,16,160.349197387695
1981-04-17,1981,4,17,164.176406860352
1981-04-18,1981,4,18,116.174697875977
1981-04-19,1981,4,19,110.124900817871
1981-04-20,1981,4,20,108.870903015137
1981-04-21,1981,4,21,155.668304443359
1981-04-22,1981,4,22,160.270706176758
1981-04-23,1981,4,23,167.345993041992
1981-04-24,1981,4,24,163.309997558594
1981-04-25,1981,4,25,123.462501525879
1981-04-26,1981,4,26,135.445495605469
1981-04-27,1981,4,27,121.352096557617
1981-04-28,1981,4,28,174.087203979492
1981-04-29,1981,4,29,172.604400634766
1981-04-30,1981,4,30,172.036102294922
1981-05-01,1981,5,1,166.025207519531
1981-05-02,1981,5,2,170.33219909668
1981-05-03,1981,5,3,173.632293701172
1981-05-04,1981,5,4,173.946899414062
1981-05-05,1981,5,5,174.816604614258
1981-05-06,1981,5,6,177.369201660156
1981-05-07,1981,5,7,182.531600952148
1981-05-08,1981,5,8,180.505798339844
1981-05-09,1981,5,9,179.740997314453
1981-05-10,1981,5,10,175.99040222168
1981-05-11,1981,5,11,185.531204223633
1981-05-12,1981,5,12,186.359497070312
1981-05-13,1981,5,13,181.770401000977
1981-05-14,1981,5,14,170.207992553711
1981-05-15,1981,5,15,130.31379699707
1981-05-16,1981,5,16,115.796401977539
1981-05-17,1981,5,17,139.648498535156
1981-05-18,1981,5,18,134.720306396484
1981-05-19,1981,5,19,133.500106811523
1981-05-20,1981,5,20,131.039199829102
1981-05-21,1981,5,21,181.874298095703
1981-05-22,1981,5,22,181.913101196289
1981-05-23,1981,5,23,137.329406738281
1981-05-24,1981,5,24,129.178894042969
1981-05-25,1981,5,25,138.303497314453
1981-05-26,1981,5,26,147.093795776367
1981-05-27,1981,5,27,150.358200073242
1981-05-28,1981,5,28,149.233001708984
1981-05-29,1981,5,29,195.162200927734
1981-05-30,1981,5,30,190.950103759766
1981-05-31,1981,5,31,190.668502807617
1981-06-01,1981,6,1,186.079193115234
1981-06-02,1981,6,2,193.240600585938
1981-06-03,1981,6,3,191.712097167969
1981-06-04,1981,6,4,189.702301025391
1981-06-05,1981,6,5,190.502593994141
1981-06-06,1981,6,6,193.139205932617
1981-06-07,1981,6,7,190.533599853516
1981-06-08,1981,6,8,189.152893066406
1981-06-09,1981,6,9,192.779998779297
1981-06-10,1981,6,10,190.035598754883
1981-06-11,1981,6,11,191.445693969727
1981-06-12,1981,6,12,190.720901489258
1981-06-13,1981,6,13,193.66650390625
1981-06-14,1981,6,14,200.77490234375
1981-06-15,1981,6,15,193.644104003906
1981-06-16,1981,6,16,194.837997436523
1981-06-17,1981,6,17,186.378494262695
1981-06-18,1981,6,18,179.650405883789
1981-06-19,1981,6,19,191.924896240234
1981-06-20,1981,6,20,181.298797607422
1981-06-21,1981,6,21,175.084594726562
1981-06-22,1981,6,22,182.343704223633
1981-06-23,1981,6,23,176.211395263672
1981-06-24,1981,6,24,175.052505493164
1981-06-25,1981,6,25,169.168395996094
1981-06-26,1981,6,26,161.844802856445
1981-06-27,1981,6,27,166.781295776367
1981-06-28,1981,6,28,166.824996948242
1981-06-29,1981,6,29,157.814498901367
1981-06-30,1981,6,30,167.393997192383
1981-07-01,1981,7,1,167.039901733398
1981-07-02,1981,7,2,165.242401123047
1981-07-03,1981,7,3,165.851196289062
1981-07-04,1981,7,4,124.588996887207
1981-07-05,1981,7,5,122.484596252441
1981-07-06,1981,7,6,124.721298217773
1981-07-07,1981,7,7,168.542205810547
1981-07-08,1981,7,8,163.737701416016
1981-07-09,1981,7,9,165.474700927734
1981-07-10,1981,7,10,166.74560546875
1981-07-11,1981,7,11,167.679992675781
1981-07-12,1981,7,12,169.743392944336
1981-07-13,1981,7,13,168.805801391602
1981-07-14,1981,7,14,159.22380065918
1981-07-15,1981,7,15,159.563003540039
1981-07-16,1981,7,16,158.380706787109
1981-07-17,1981,7,17,156.149597167969
1981-07-18,1981,7,18,159.55290222168
1981-07-19,1981,7,19,153.929306030273
1981-07-20,1981,7,20,149.252304077148
1981-07-21,1981,7,21,149.657196044922
1981-07-22,1981,7,22,149.290100097656
1981-07-23,1981,7,23,147.332504272461
1981-07-24,1981,7,24,145.074996948242
1981-07-25,1981,7,25,143.002304077148
1981-07-26,1981,7,26,143.094696044922
1981-07-27,1981,7,27,142.731597900391
1981-07-28,1981,7,28,139.667205810547
1981-07-29,1981,7,29,141.877105712891
1981-07-30,1981,7,30,145.402893066406
1981-07-31,1981,7,31,142.943801879883
1981-08-01,1981,8,1,144.520202636719
1981-08-02,1981,8,2,145.162002563477
1981-08-03,1981,8,3,140.844604492188
1981-08-04,1981,8,4,141.069595336914
1981-08-05,1981,8,5,140.051803588867
1981-08-06,1981,8,6,136.534103393555
1981-08-07,1981,8,7,128.951202392578
1981-08-08,1981,8,8,125.616996765137
1981-08-09,1981,8,9,123.499099731445
1981-08-10,1981,8,10,121.462501525879
1981-08-11,1981,8,11,119.432800292969
1981-08-12,1981,8,12,127.74479675293
1981-08-13,1981,8,13,118.397399902344
1981-08-14,1981,8,14,121.545402526855
1981-08-15,1981,8,15,121.71720123291
1981-08-16,1981,8,16,115.718696594238
1981-08-17,1981,8,17,115.518501281738
1981-08-18,1981,8,18,116.590400695801
1981-08-19,1981,8,19,120.999900817871
1981-08-20,1981,8,20,125.453300476074
1981-08-21,1981,8,21,125.584503173828
1981-08-22,1981,8,22,121.926300048828
1981-08-23,1981,8,23,121.555801391602
1981-08-24,1981,8,24,120.931297302246
1981-08-25,1981,8,25,116.439697265625
1981-08-26,1981,8,26,114.157402038574
1981-08-27,1981,8,27,111.112998962402
1981-08-28,1981,8,28,107.087303161621
1981-08-29,1981,8,29,109.107398986816
1981-08-30,1981,8,30,107.936698913574
1981-08-31,1981,8,31,101.447998046875
1981-09-01,1981,9,1,108.303100585938
1981-09-02,1981,9,2,104.374198913574
1981-09-03,1981,9,3,105.573303222656
1981-09-04,1981,9,4,105.691299438477
1981-09-05,1981,9,5,104.410003662109
1981-09-06,1981,9,6,99.5630035400391
1981-09-07,1981,9,7,101.758499145508
1981-09-08,1981,9,8,96.6503982543945
1981-09-09,1981,9,9,92.238899230957
1981-09-10,1981,9,10,91.5507965087891
1981-09-11,1981,9,11,87.8416976928711
1981-09-12,1981,9,12,85.2136001586914
1981-09-13,1981,9,13,82.3682022094727
1981-09-14,1981,9,14,62.0367012023926
1981-09-15,1981,9,15,63.7168006896973
1981-09-16,1981,9,16,81.9787979125977
1981-09-17,1981,9,17,80.9833984375
1981-09-18,1981,9,18,81.013298034668
1981-09-19,1981,9,19,80.2180023193359
1981-09-20,1981,9,20,76.6973037719727
1981-09-21,1981,9,21,81.4844970703125
1981-09-22,1981,9,22,83.2294998168945
1981-09-23,1981,9,23,72.2964019775391
1981-09-24,1981,9,24,61.0798988342285
1981-09-25,1981,9,25,69.5754013061523
1981-09-26,1981,9,26,82.6778030395508
1981-09-27,1981,9,27,74.4878005981445
1981-09-28,1981,9,28,68.2600021362305
1981-09-29,1981,9,29,65.6839981079102
1981-09-30,1981,9,30,67.2456970214844
1981-10-01,1981,10,1,50.771900177002
1981-10-02,1981,10,2,57.3619003295898
1981-10-03,1981,10,3,70.3208999633789
1981-10-04,1981,10,4,55.2005996704102
1981-10-05,1981,10,5,53.6175003051758
1981-10-06,1981,10,6,58.7004013061523
1981-10-07,1981,10,7,68.4629974365234
1981-10-08,1981,10,8,61.6698989868164
1981-10-09,1981,10,9,66.0344009399414
1981-10-10,1981,10,10,63.048698425293
